season,injury,from,until,days,games,player,url
1819,Knock,2018-08-09,2018-08-24,15,2,Bernard,/bernard/profil/spieler/175169
1819,Knee Surgery,2019-04-07,2019-08-09,124,5,Charlie Daniels,/charlie-daniels/profil/spieler/61819
1819,Ankle Injury,2019-03-31,2019-04-05,5,,Charlie Daniels,/charlie-daniels/profil/spieler/61819
1819,Knee Injury,2018-08-26,2018-10-26,61,8,Charlie Daniels,/charlie-daniels/profil/spieler/61819
1819,Achilles tendon rupture,2018-10-21,2019-05-31,222,32,Andriy Yarmolenko,/andriy-yarmolenko/profil/spieler/69015
1819,Hamstring Injury,2018-11-04,2019-01-11,68,11,Alireza Jahanbakhsh,/alireza-jahanbakhsh/profil/spieler/213268
1819,Hip Injury,2019-03-03,2019-03-15,12,1,Terence Kongolo,/terence-kongolo/profil/spieler/152651
1819,Knee Injury,2018-12-05,2018-12-14,9,1,Terence Kongolo,/terence-kongolo/profil/spieler/152651
1819,Knock,2018-09-30,2018-11-05,36,4,Terence Kongolo,/terence-kongolo/profil/spieler/152651
1819,Strain,2019-05-10,2019-05-11,1,,Victor Wanyama,/victor-wanyama/profil/spieler/77760
1819,Knee Injury,2018-11-23,2019-01-27,65,18,Victor Wanyama,/victor-wanyama/profil/spieler/77760
1819,Knee Injury,2018-11-01,2018-11-09,8,2,Victor Wanyama,/victor-wanyama/profil/spieler/77760
1819,Hamstring Injury,2018-10-15,2018-10-23,8,1,Victor Wanyama,/victor-wanyama/profil/spieler/77760
1819,Knee Problems,2018-07-29,2018-09-01,34,3,Victor Wanyama,/victor-wanyama/profil/spieler/77760
1819,Cruciate Ligament Rupture,2018-12-06,2019-09-14,282,30,Lewis Cook,/lewis-cook/profil/spieler/249089
1819,Bruise,2019-02-13,2019-02-22,9,1,Diogo Jota,/diogo-jota/profil/spieler/340950
1819,Bruise,2019-02-03,2019-02-10,7,1,Diogo Jota,/diogo-jota/profil/spieler/340950
1819,Hamstring Injury,2018-12-15,2019-01-12,28,6,Diogo Jota,/diogo-jota/profil/spieler/340950
1819,Bruise,2018-10-30,2018-11-11,12,2,Diogo Jota,/diogo-jota/profil/spieler/340950
1819,Cruciate Ligament Surgery,2019-02-16,2019-08-12,177,,Tommie Hoban,/tommie-hoban/profil/spieler/183161
1819,Knee Injury,2018-08-25,2019-01-21,149,23,Tommie Hoban,/tommie-hoban/profil/spieler/183161
1819,Knee Injury,2018-08-02,2018-08-23,21,4,Tommie Hoban,/tommie-hoban/profil/spieler/183161
1819,Ill,2019-04-28,2019-05-31,33,2,Zanka,/zanka/profil/spieler/52059
1819,Knock,2018-08-14,2018-08-24,10,1,Zanka,/zanka/profil/spieler/52059
1819,Virus Infection,2019-01-31,2019-02-10,10,2,Rúben Vinagre,/ruben-vinagre/profil/spieler/357158
1819,Unknown Injury,2018-12-10,2018-12-22,12,4,Danilo,/danilo/profil/spieler/145707
1819,Ankle Injury,2018-10-16,2018-10-29,13,3,Danilo,/danilo/profil/spieler/145707
1819,Ankle Injury,2018-07-05,2018-09-15,72,6,Danilo,/danilo/profil/spieler/145707
1819,Hamstring Injury,2019-01-04,2019-01-12,8,2,Sandro Ramírez,/sandro-ramirez/profil/spieler/199369
1819,Hamstring Injury,2018-12-27,2019-01-17,21,4,Sandro Ramírez,/sandro-ramirez/profil/spieler/199369
1819,Stretched Ligament,2018-09-11,2018-09-28,17,3,Sandro Ramírez,/sandro-ramirez/profil/spieler/199369
1819,Muscular problems,2018-08-30,2018-09-06,7,1,Sandro Ramírez,/sandro-ramirez/profil/spieler/199369
1819,Calf Injury,2019-03-10,2019-05-31,82,8,Andrew Surman,/andrew-surman/profil/spieler/29975
1819,Groin Strain,2018-10-06,2018-11-24,49,9,Danny Rose,/danny-rose/profil/spieler/50174
1819,Knee Surgery,2019-02-01,2019-05-15,103,14,Marcus Bettinelli,/marcus-bettinelli/profil/spieler/116648
1819,Fitness,2018-08-13,2018-08-18,5,1,Marcus Bettinelli,/marcus-bettinelli/profil/spieler/116648
1819,Unknown Injury,2018-07-01,2018-08-13,43,1,Marcus Bettinelli,/marcus-bettinelli/profil/spieler/116648
1819,Knock,2019-05-12,2019-05-19,7,,Fousseni Diabaté,/fousseni-diabate/profil/spieler/364861
1819,Knock,2019-04-05,2019-05-31,56,6,Phil Bardsley,/phil-bardsley/profil/spieler/15773
1819,Thigh Muscle Strain,2019-01-20,2019-01-28,8,1,Phil Bardsley,/phil-bardsley/profil/spieler/15773
1819,Knock,2019-01-13,2019-01-18,5,,Phil Bardsley,/phil-bardsley/profil/spieler/15773
1819,Knock,2019-01-03,2019-01-11,8,1,Phil Bardsley,/phil-bardsley/profil/spieler/15773
1819,Knock,2019-03-31,2019-04-19,19,2,Floyd Ayité,/floyd-ayite/profil/spieler/77974
1819,Groin Strain,2018-12-03,2018-12-14,11,2,Floyd Ayité,/floyd-ayite/profil/spieler/77974
1819,Hamstring Injury,2018-07-01,2018-09-14,75,5,Floyd Ayité,/floyd-ayite/profil/spieler/77974
1819,Calf Strain,2019-03-23,2019-03-29,6,,Jóhann Berg Gudmundsson,/johann-berg-gudmundsson/profil/spieler/89231
1819,Thigh Muscle Strain,2019-02-03,2019-02-22,19,1,Jóhann Berg Gudmundsson,/johann-berg-gudmundsson/profil/spieler/89231
1819,Hip Injury,2019-03-22,2019-04-20,29,6,Eric Dier,/eric-dier/profil/spieler/175722
1819,Virus Infection,2019-02-03,2019-03-08,33,6,Eric Dier,/eric-dier/profil/spieler/175722
1819,Appendectomy,2018-12-16,2019-01-20,35,9,Eric Dier,/eric-dier/profil/spieler/175722
1819,Thigh Muscle Strain,2018-10-29,2018-11-09,11,4,Eric Dier,/eric-dier/profil/spieler/175722
1819,Calf Strain,2018-08-12,2018-08-17,5,,Eric Dier,/eric-dier/profil/spieler/175722
1819,Knock,2018-10-18,2018-10-22,4,1,Danny Ward,/danny-ward/profil/spieler/203026
1819,Hamstring Injury,2019-02-17,2019-04-22,64,10,Adalberto Peñaranda,/adalberto-penaranda/profil/spieler/308801
1819,Foot Injury,2018-10-17,2019-01-11,86,14,Adalberto Peñaranda,/adalberto-penaranda/profil/spieler/308801
1819,Knock,2018-12-09,2018-12-15,6,1,Mateo Kovacic,/mateo-kovacic/profil/spieler/51471
1819,Knock,2018-12-03,2018-12-04,1,,Mateo Kovacic,/mateo-kovacic/profil/spieler/51471
1819,Ankle Injury,2018-11-16,2018-11-23,7,,Mateo Kovacic,/mateo-kovacic/profil/spieler/51471
1819,Knock,2018-10-14,2018-10-19,5,,Mateo Kovacic,/mateo-kovacic/profil/spieler/51471
1819,Knock,2018-08-09,2018-08-17,8,1,Mateo Kovacic,/mateo-kovacic/profil/spieler/51471
1819,Shoulder Injury,2018-07-02,2018-07-06,4,,Mateo Kovacic,/mateo-kovacic/profil/spieler/51471
1819,Knee Injury,2018-08-25,2018-11-27,94,12,Nathaniel Mendez-Laing,/nathaniel-mendez-laing/profil/spieler/125409
1819,Calf Injury,2019-02-10,2019-02-25,15,1,Glenn Murray,/glenn-murray/profil/spieler/45693
1819,Shoulder Injury,2018-12-05,2018-12-07,2,,Glenn Murray,/glenn-murray/profil/spieler/45693
1819,Ankle Injury,2018-11-25,2018-11-30,5,,Glenn Murray,/glenn-murray/profil/spieler/45693
1819,Concussion,2018-10-21,2018-10-26,5,,Glenn Murray,/glenn-murray/profil/spieler/45693
1819,Groin Strain,2018-11-25,2018-12-15,20,5,Victor Lindelöf,/victor-lindelof/profil/spieler/184573
1819,Biceps femoris muscle injury,2019-04-18,2019-08-26,130,4,Aaron Ramsey,/aaron-ramsey/profil/spieler/50057
1819,Knee Injury,2019-04-10,2019-05-31,51,5,Aaron Cresswell,/aaron-cresswell/profil/spieler/92571
1819,Head Injury,2019-03-03,2019-03-08,5,,Aaron Cresswell,/aaron-cresswell/profil/spieler/92571
1819,Fractured Toe,2019-02-24,2019-03-01,5,1,Aaron Cresswell,/aaron-cresswell/profil/spieler/92571
1819,Foot Injury,2019-02-06,2019-02-08,2,,Aaron Cresswell,/aaron-cresswell/profil/spieler/92571
1819,Hamstring Injury,2019-01-20,2019-02-03,14,2,Aaron Cresswell,/aaron-cresswell/profil/spieler/92571
1819,Hamstring Injury,2018-12-02,2018-12-07,5,1,Aaron Cresswell,/aaron-cresswell/profil/spieler/92571
1819,Calf Injury,2018-10-28,2018-11-02,5,1,Aaron Cresswell,/aaron-cresswell/profil/spieler/92571
1819,Groin Injury,2019-04-16,2019-05-03,17,2,Victor Moses,/victor-moses/profil/spieler/59866
1819,Back trouble,2018-11-27,2018-12-03,6,2,Victor Moses,/victor-moses/profil/spieler/59866
1819,Knock,2019-04-14,2019-04-22,8,1,Yan Valery,/yan-valery/profil/spieler/406008
1819,Cruciate Ligament Rupture,2019-03-08,2019-05-31,84,12,Ezequiel Schelotto,/ezequiel-schelotto/profil/spieler/119164
1819,Ill,2019-04-28,2019-05-11,13,1,Felipe Anderson,/felipe-anderson/profil/spieler/159372
1819,Ankle Injury,2019-03-28,2019-04-07,10,1,Felipe Anderson,/felipe-anderson/profil/spieler/159372
1819,Ankle Injury,2019-03-18,2019-03-26,8,,Marcus Rashford,/marcus-rashford/profil/spieler/258923
1819,Knock,2018-08-09,2018-08-19,10,1,Jordan Ayew,/jordan-ayew/profil/spieler/108354
1819,Toe Injury,2019-01-08,2019-01-18,10,1,Jonny Evans,/jonny-evans/profil/spieler/42412
1819,Ill,2018-12-27,2018-12-31,4,1,Jonny Evans,/jonny-evans/profil/spieler/42412
1819,Knock,2018-12-02,2018-12-07,5,1,Jonny Evans,/jonny-evans/profil/spieler/42412
1819,Knock,2018-07-28,2018-08-09,12,,Jonny Evans,/jonny-evans/profil/spieler/42412
1819,Knee Injury,2018-08-06,2018-08-29,23,4,Ben Wilmot,/ben-wilmot/profil/spieler/467599
1819,Groin Injury,2019-04-19,2019-04-29,10,3,Moussa Sissoko,/moussa-sissoko/profil/spieler/46001
1819,Groin Strain,2019-01-13,2019-01-29,16,4,Moussa Sissoko,/moussa-sissoko/profil/spieler/46001
1819,Knock,2018-12-24,2018-12-25,1,,Moussa Sissoko,/moussa-sissoko/profil/spieler/46001
1819,Hamstring Injury,2018-08-28,2018-09-26,29,5,Moussa Sissoko,/moussa-sissoko/profil/spieler/46001
1819,Hamstring Injury,2018-07-29,2018-08-10,12,,Moussa Sissoko,/moussa-sissoko/profil/spieler/46001
1819,Unknown Injury,2018-11-03,2018-12-31,58,6,Michal Zyro,/michal-zyro/profil/spieler/67431
1819,Unknown Injury,2018-09-16,2018-10-26,40,6,Michal Zyro,/michal-zyro/profil/spieler/67431
1819,Ankle Injury,2019-01-13,2019-02-09,27,4,Guido Carrillo,/guido-carrillo/profil/spieler/184672
1819,Knee Injury,2019-03-03,2019-03-29,26,2,Dan Gosling,/dan-gosling/profil/spieler/44983
1819,Knee Injury,2019-01-03,2019-01-12,9,1,Dan Gosling,/dan-gosling/profil/spieler/44983
1819,Knee Injury,2018-11-25,2018-12-31,36,9,Dan Gosling,/dan-gosling/profil/spieler/44983
1819,Calf Injury,2018-09-29,2018-09-30,1,,Dan Gosling,/dan-gosling/profil/spieler/44983
1819,Knock,2019-01-20,2019-04-12,82,15,Matteo Darmian,/matteo-darmian/profil/spieler/54906
1819,Knock,2018-12-07,2018-12-15,8,2,Matteo Darmian,/matteo-darmian/profil/spieler/54906
1819,Knock,2018-11-25,2018-12-04,9,2,Matteo Darmian,/matteo-darmian/profil/spieler/54906
1819,Knee Injury,2019-02-03,2019-04-14,70,13,Josh Onomah,/josh-onomah/profil/spieler/243589
1819,Knee Injury,2018-12-27,2019-01-27,31,7,Josh Onomah,/josh-onomah/profil/spieler/243589
1819,Knee Injury,2018-07-14,2018-08-23,40,2,Josh Onomah,/josh-onomah/profil/spieler/243589
1819,Groin Strain,2018-12-14,2018-12-26,12,3,Ryan Sessegnon,/ryan-sessegnon/profil/spieler/392775
1819,Knee Surgery,2018-08-29,2019-04-08,222,39,Sam Byram,/sam-byram/profil/spieler/236953
1819,Virus Infection,2018-10-18,2018-10-27,9,1,Alexander Sörloth,/alexander-sorloth/profil/spieler/238407
1819,Hamstring Injury,2019-01-15,2019-04-02,77,14,Aaron Connolly,/aaron-connolly/profil/spieler/434207
1819,Ankle Injury,2018-12-20,2019-01-11,22,5,Ademola Lookman,/ademola-lookman/profil/spieler/406040
1819,Knock,2018-11-14,2018-11-23,9,,Ademola Lookman,/ademola-lookman/profil/spieler/406040
1819,Groin Strain,2018-08-19,2018-08-31,12,2,Ademola Lookman,/ademola-lookman/profil/spieler/406040
1819,Hamstring Injury,2018-07-13,2018-08-17,35,1,Ademola Lookman,/ademola-lookman/profil/spieler/406040
1819,Bruise,2019-05-05,2019-05-31,26,1,Scott Dann,/scott-dann/profil/spieler/62688
1819,Ankle Surgery,2018-12-02,2019-04-19,138,22,Jack Wilshere,/jack-wilshere/profil/spieler/74223
1819,Ankle Injury,2018-09-09,2018-11-30,82,11,Jack Wilshere,/jack-wilshere/profil/spieler/74223
1819,Hamstring Injury,2019-02-23,2019-02-28,5,1,Patrick Roberts,/patrick-roberts/profil/spieler/225452
1819,Hamstring Injury,2018-12-06,2019-02-16,72,13,Patrick Roberts,/patrick-roberts/profil/spieler/225452
1819,Knock,2018-11-20,2018-12-05,15,4,Rachid Ghezzal,/rachid-ghezzal/profil/spieler/118287
1819,Knock,2018-10-29,2018-11-08,10,1,Jack Cork,/jack-cork/profil/spieler/40613
1819,Head Injury,2019-04-22,2019-05-03,11,2,Fabinho,/fabinho/profil/spieler/225693
1819,Hamstring Injury,2019-01-20,2019-01-29,9,,Fabinho,/fabinho/profil/spieler/225693
1819,Ill,2018-08-09,2018-08-11,2,,Fabinho,/fabinho/profil/spieler/225693
1819,Nose Injury,2019-04-22,2019-04-27,5,1,Pierre-Emerick Aubameyang,/pierre-emerick-aubameyang/profil/spieler/58864
1819,Ill,2019-02-04,2019-02-23,19,3,Pierre-Emerick Aubameyang,/pierre-emerick-aubameyang/profil/spieler/58864
1819,Ill,2018-10-02,2018-10-06,4,1,Pierre-Emerick Aubameyang,/pierre-emerick-aubameyang/profil/spieler/58864
1819,Knee Injury,2019-04-26,2019-05-11,15,2,Jesse Lingard,/jesse-lingard/profil/spieler/141660
1819,Hamstring Injury,2019-02-13,2019-03-16,31,7,Jesse Lingard,/jesse-lingard/profil/spieler/141660
1819,groin strain,2018-09-25,2018-10-27,32,6,Jesse Lingard,/jesse-lingard/profil/spieler/141660
1819,Knock,2018-08-01,2018-08-18,17,1,Jesse Lingard,/jesse-lingard/profil/spieler/141660
1819,Calf Injury,2019-01-31,2019-02-01,1,,Heung-min Son,/heung-min-son/profil/spieler/91845
1819,Ligament Injury,2019-05-31,2019-07-05,35,,Bernd Leno,/bernd-leno/profil/spieler/72476
1819,Knock,2018-12-09,2018-12-15,6,1,Diogo Dalot,/diogo-dalot/profil/spieler/357147
1819,Unknown Injury,2018-10-17,2018-11-30,44,8,Diogo Dalot,/diogo-dalot/profil/spieler/357147
1819,Groin Injury,2019-04-12,2019-06-12,61,10,Denis Suárez,/denis-suarez/profil/spieler/165007
1819,Muscle Injury,2018-07-29,2018-09-16,49,5,Denis Suárez,/denis-suarez/profil/spieler/165007
1819,Knee Problems,2019-06-20,2019-06-30,10,,Fernandinho,/fernandinho/profil/spieler/26267
1819,Knee Injury,2019-04-25,2019-06-04,40,4,Fernandinho,/fernandinho/profil/spieler/26267
1819,Knock,2019-04-10,2019-04-15,5,1,Fernandinho,/fernandinho/profil/spieler/26267
1819,Muscle Injury,2019-02-25,2019-03-30,33,6,Fernandinho,/fernandinho/profil/spieler/26267
1819,Thigh Muscle Strain,2018-12-15,2018-12-28,13,4,Fernandinho,/fernandinho/profil/spieler/26267
1819,Thigh Muscle Strain,2018-12-09,2018-12-14,5,1,Fernandinho,/fernandinho/profil/spieler/26267
1819,Knock,2018-08-20,2018-08-24,4,,Fernandinho,/fernandinho/profil/spieler/26267
1819,Hamstring Injury,2018-12-22,2019-01-02,11,2,James Milner,/james-milner/profil/spieler/3333
1819,Knock,2018-12-13,2018-12-20,7,1,James Milner,/james-milner/profil/spieler/3333
1819,Hamstring Injury,2018-10-07,2018-10-19,12,1,James Milner,/james-milner/profil/spieler/3333
1819,Head Injury,2018-08-05,2018-08-11,6,,James Milner,/james-milner/profil/spieler/3333
1819,Ankle Injury,2019-04-06,2019-05-31,55,6,Diego Rico,/diego-rico/profil/spieler/249513
1819,Hamstring Injury,2018-09-23,2018-09-30,7,1,Diego Rico,/diego-rico/profil/spieler/249513
