season,details,from,until,days,games,reason,player,url
2021,Knock,2020-09-22,2020-11-02,41,11,injury,,/gabriel-jesus/profil/spieler/363205
2021,Virus,2021-01-06,2021-03-14,67,20,injury,,/scott-carson/profil/spieler/14555
2021,Knock,2021-02-11,2021-02-12,1,,injury,,/rodri/profil/spieler/357565
2021,Hamstring injury,2021-03-06,2021-09-18,196,27,injury,,/tariq-lamptey/profil/spieler/504148
2021,Rest,2021-02-26,2021-02-28,2,1,injury,,/tariq-lamptey/profil/spieler/504148
2021,Hamstring injury,2020-12-16,2021-02-24,70,16,injury,,/tariq-lamptey/profil/spieler/504148
2021,Hamstring strain,2020-12-08,2020-12-15,7,1,injury,,/tariq-lamptey/profil/spieler/504148
2021,Hamstring injury,2020-10-04,2020-10-17,13,5,injury,,/tariq-lamptey/profil/spieler/504148
2021,Indirect card suspension,2020-11-22,2020-11-28,6,1,suspension,,/tariq-lamptey/profil/spieler/504148
2021,Knock,2021-02-02,2021-02-05,3,1,injury,,/joel-veltman/profil/spieler/111195
2021,Knock,2021-01-13,2021-02-06,24,5,injury,,/ben-osborn/profil/spieler/218087
2021,Ankle injury,2020-07-21,2020-09-11,52,3,injury,,/emil-krafth/profil/spieler/184528
2021,Virus,2021-01-01,2021-01-12,11,3,injury,,/ferran-torres/profil/spieler/398184
2021,Corona virus,2021-03-31,2021-04-20,20,5,injury,,/eric-bailly/profil/spieler/286384
2021,Knock,2021-03-17,2021-03-25,8,2,injury,,/eric-bailly/profil/spieler/286384
2021,Knock,2021-02-03,2021-02-13,10,2,injury,,/eric-bailly/profil/spieler/286384
2021,Knock,2021-01-21,2021-01-29,8,2,injury,,/eric-bailly/profil/spieler/286384
2021,Muscle injury,2020-10-18,2020-12-01,44,11,injury,,/eric-bailly/profil/spieler/286384
2021,Calf injury,2020-09-11,2020-09-22,11,4,injury,,/jack-wilshere/profil/spieler/74223
2021,bruise,2020-11-15,2020-11-21,6,1,injury,,/rhian-brewster/profil/spieler/406560
2021,Muscle injury,2021-04-11,2021-05-14,33,9,injury,,/mateo-kovacic/profil/spieler/51471
2021,Calf injury,2021-05-01,2021-05-14,13,3,injury,,/james-rodriguez/profil/spieler/88103
2021,Calf injury,2021-02-22,2021-04-01,38,5,injury,,/james-rodriguez/profil/spieler/88103
2021,Calf injury,2021-02-07,2021-02-13,6,1,injury,,/james-rodriguez/profil/spieler/88103
2021,Calf strain,2020-12-06,2020-12-31,25,5,injury,,/james-rodriguez/profil/spieler/88103
2021,Groin injury,2020-10-26,2020-11-06,11,1,injury,,/james-rodriguez/profil/spieler/88103
2021,Knock,2020-10-18,2020-10-24,6,,injury,,/james-rodriguez/profil/spieler/88103
2021,Knock,2020-10-15,2020-10-16,1,,injury,,/james-rodriguez/profil/spieler/88103
2021,Cruciate ligament injury,2020-09-15,2021-03-15,181,56,injury,,/renat-dadashov/profil/spieler/335461
2021,Corona virus,2021-06-12,2021-07-15,33,4,injury,,/joao-cancelo/profil/spieler/182712
2021,Foot injury,2020-09-21,2020-10-07,16,6,injury,,/joao-cancelo/profil/spieler/182712
2021,Kidney problems,2021-03-02,2021-12-31,304,25,injury,,/kevin-mcdonald/profil/spieler/36529
2021,No eligibility,2021-02-05,2021-05-23,107,16,absence,,/kevin-mcdonald/profil/spieler/36529
2021,No eligibility,2020-10-20,2021-01-02,74,12,absence,,/kevin-mcdonald/profil/spieler/36529
2021,Hamstring injury,2020-12-06,2021-02-03,59,12,injury,,/fabian-delph/profil/spieler/50362
2021,bruise,2020-11-02,2020-11-27,25,2,injury,,/fabian-delph/profil/spieler/50362
2021,Foot injury,2020-09-08,2020-10-30,52,12,injury,,/stefan-johansen/profil/spieler/62008
2021,No eligibility,2020-10-20,2021-01-02,74,12,absence,,/stefan-johansen/profil/spieler/62008
2021,Muscle injury,2021-04-06,2021-04-29,23,3,injury,,/michail-antonio/profil/spieler/104124
2021,Knock,2021-02-07,2021-02-16,9,2,injury,,/michail-antonio/profil/spieler/104124
2021,Muscle strain,2020-12-02,2020-12-28,26,5,injury,,/michail-antonio/profil/spieler/104124
2021,Hamstring injury,2020-10-25,2020-11-29,35,5,injury,,/michail-antonio/profil/spieler/104124
2021,Hamstring injury,2020-10-19,2020-10-23,4,,injury,,/michail-antonio/profil/spieler/104124
2021,Ankle injury,2020-08-31,2020-11-05,66,10,injury,,/christian-walton/profil/spieler/208379
2021,Groin strain,2021-02-18,2021-03-04,14,3,injury,,/johann-berg-gudmundsson/profil/spieler/89231
2021,Hamstring strain,2020-11-29,2021-01-11,43,7,injury,,/johann-berg-gudmundsson/profil/spieler/89231
2021,Hamstring strain,2020-10-28,2020-11-05,8,1,injury,,/johann-berg-gudmundsson/profil/spieler/89231
2021,Groin strain,2020-10-13,2020-10-18,5,1,injury,,/johann-berg-gudmundsson/profil/spieler/89231
2021,Knee injury,2020-09-18,2020-10-02,14,4,injury,,/johann-berg-gudmundsson/profil/spieler/89231
2021,Hamstring strain,2020-02-23,2020-07-04,132,5,injury,,/johann-berg-gudmundsson/profil/spieler/89231
2021,Virus,2021-01-05,2021-01-18,13,2,injury,,/sam-johnstone/profil/spieler/110864
2021,Knee injury,2020-08-21,2020-12-12,113,20,injury,,/alex-oxlade-chamberlain/profil/spieler/143424
2021,Knee injury,2020-12-27,2021-10-11,288,38,injury,,/tom-cairney/profil/spieler/123275
2021,Muscle injury,2020-10-25,2020-11-01,7,2,injury,,/harry-wilson/profil/spieler/279455
2021,bruise,2020-12-30,2021-01-23,24,4,injury,,/jimmy-dunne/profil/spieler/396174
2021,Muscle injury,2021-04-01,2021-04-30,29,5,injury,,/matt-doherty/profil/spieler/171679
2021,unknown injury,2021-01-16,2021-01-26,10,2,injury,,/matt-doherty/profil/spieler/171679
2021,Corona virus,2020-11-16,2020-11-25,9,2,injury,,/matt-doherty/profil/spieler/171679
2021,Groin injury,2021-02-28,2021-04-04,35,4,injury,,/allan-saint-maximin/profil/spieler/272642
2021,Calf injury,2020-11-22,2021-01-22,61,11,injury,,/allan-saint-maximin/profil/spieler/272642
2021,Ankle injury,2020-09-21,2020-10-01,10,3,injury,,/allan-saint-maximin/profil/spieler/272642
2021,Shoulder injury,2020-10-22,2020-12-18,57,16,injury,,/kepa-arrizabalaga/profil/spieler/192279
2021,Hamstring strain,2020-10-16,2021-02-15,122,24,injury,,/wayne-hennessey/profil/spieler/45494
2021,Muscle injury,2021-02-25,2021-04-03,37,8,injury,,/juan-mata/profil/spieler/44068
2021,bruise,2020-09-27,2020-10-16,19,2,injury,,/andre-gomes/profil/spieler/221025
2021,Ankle injury,2021-05-18,2021-05-23,5,2,injury,,/harrison-reed/profil/spieler/226973
2021,Knee problems,2021-04-19,2021-05-12,23,2,injury,,/harrison-reed/profil/spieler/226973
2021,Knock,2020-09-27,2020-10-23,26,4,injury,,/harrison-reed/profil/spieler/226973
2021,unknown injury,2021-06-01,2021-07-10,39,,injury,,/mason-greenwood/profil/spieler/532826
2021,bruise,2020-11-05,2020-11-23,18,2,injury,,/mason-greenwood/profil/spieler/532826
2021,bruise,2020-10-17,2020-10-23,6,2,injury,,/mason-greenwood/profil/spieler/532826
2021,Ill,2021-04-03,2021-04-07,4,1,injury,,/alex-telles/profil/spieler/255755
2021,Corona virus,2020-10-27,2020-11-17,21,5,injury,,/alex-telles/profil/spieler/255755
2021,Muscle injury,2020-11-16,2020-12-26,40,10,injury,,/xherdan-shaqiri/profil/spieler/86792
2021,Groin injury,2021-01-31,2021-03-05,33,7,injury,,/rodrigo/profil/spieler/131505
2021,Virus,2020-11-02,2020-11-21,19,5,injury,,/rodrigo/profil/spieler/131505
2021,Knee injury,2020-12-28,2021-01-11,14,2,injury,,/jay-rodriguez/profil/spieler/53360
2021,Ankle injury,2020-09-23,2020-10-18,25,4,injury,,/jay-rodriguez/profil/spieler/53360
2021,Hand injury,2019-12-08,2019-12-13,5,,injury,,/jay-rodriguez/profil/spieler/53360
2021,Shoulder injury,2020-09-10,2020-12-10,91,30,injury,,/emile-smith-rowe/profil/spieler/392765
2021,Indirect card suspension,2020-12-27,2020-12-28,1,1,suspension,,/tyrone-mings/profil/spieler/253677
2021,Calf strain,2020-08-30,2020-09-30,31,6,injury,,/cedric-soares/profil/spieler/112988
2021,Ankle injury,2021-02-07,2021-02-23,16,3,injury,,/adam-webster/profil/spieler/212847
2021,Knee injury,2020-10-22,2021-01-15,85,13,injury,,/sam-field/profil/spieler/387331
2021,Ankle injury,2021-02-11,2021-04-12,60,8,injury,,/angelo-ogbonna/profil/spieler/48002
2021,Groin injury,2020-11-09,2020-11-19,10,,injury,,/angelo-ogbonna/profil/spieler/48002
2021,Fitness,2020-12-06,2021-01-01,26,4,injury,,/josh-onomah/profil/spieler/243589
2021,Knee injury,2020-10-03,2020-12-06,64,8,injury,,/josh-onomah/profil/spieler/243589
2021,No eligibility,2020-10-20,2021-01-02,74,12,absence,,/josh-onomah/profil/spieler/243589
2021,Corona virus,2021-06-01,2021-06-15,14,3,injury,,/john-fleck/profil/spieler/54383
2021,Back injury,2020-10-11,2020-11-21,41,8,injury,,/john-fleck/profil/spieler/54383
2021,Groin injury,2020-07-01,2020-07-15,14,4,injury,,/john-fleck/profil/spieler/54383
2021,Back injury,2020-12-28,2020-12-28,0,,injury,,/oliver-burke/profil/spieler/341317
2021,Knock,2020-10-08,2020-10-17,9,,injury,,/oliver-burke/profil/spieler/341317
2021,Shin injury,2021-02-20,2021-05-10,79,17,injury,,/jack-grealish/profil/spieler/203460
2021,Calf injury,2020-10-02,2020-10-03,1,,injury,,/jack-grealish/profil/spieler/203460
2021,Corona virus,2020-11-13,2020-11-24,11,3,injury,,/mohamed-salah/profil/spieler/148455
2021,Quarantine,2020-10-08,2020-10-22,14,1,injury,,/elliot-anderson/profil/spieler/567576
2021,Muscle injury,2020-10-01,2020-10-21,20,3,injury,,/anthony-knockaert/profil/spieler/149237
2021,Hamstring injury,2020-10-16,2020-10-30,14,4,injury,,/rob-holding/profil/spieler/253341
2021,Ankle injury,2020-12-30,2021-01-25,26,4,injury,,/karlan-grant/profil/spieler/314183
2021,Groin injury,2020-11-23,2020-12-12,19,2,injury,,/ethan-ampadu/profil/spieler/392771
2021,Knock,2020-11-01,2020-11-21,20,4,injury,,/ethan-ampadu/profil/spieler/392771
2021,Hamstring injury,2021-01-03,2021-03-01,57,10,injury,,/jeffrey-schlupp/profil/spieler/157506
2021,Knock,2020-09-20,2020-10-17,27,4,injury,,/jeffrey-schlupp/profil/spieler/157506
2021,Virus,2021-01-06,2021-01-25,19,2,injury,,/cole-palmer/profil/spieler/568177
2021,Hamstring injury,2020-10-10,2020-11-06,27,5,injury,,/james-mccarthy/profil/spieler/45333
2021,Knee surgery,2020-12-10,2021-03-17,97,24,injury,,/arthur-masuaku/profil/spieler/181380
2021,Knock,2020-12-20,2021-01-25,36,6,injury,,/nathan-redmond/profil/spieler/129078
2021,Hamstring injury,2020-11-07,2020-12-06,29,2,injury,,/nathan-redmond/profil/spieler/129078
2021,Ankle injury,2020-09-18,2020-10-03,15,2,injury,,/nathan-redmond/profil/spieler/129078
2021,Back injury,2020-10-02,2021-01-31,121,22,injury,,/orjan-nyland/profil/spieler/73517
2021,Ankle injury,2020-11-08,2021-01-19,72,16,injury,,/angus-gunn/profil/spieler/201574
2021,Corona virus,2021-04-02,2021-04-15,13,2,injury,,/caglar-soyuncu/profil/spieler/320141
2021,Adductor injury,2020-10-06,2020-12-27,82,23,injury,,/caglar-soyuncu/profil/spieler/320141
2021,Knock,2020-11-10,2020-12-12,32,3,injury,,/tom-heaton/profil/spieler/34130
2021,Knock,2021-03-05,2021-03-21,16,5,injury,,/edinson-cavani/profil/spieler/48280
2021,Muscle injury,2021-02-15,2021-03-01,14,4,injury,,/edinson-cavani/profil/spieler/48280
2021,Knock,2020-12-06,2020-12-18,12,3,injury,,/edinson-cavani/profil/spieler/48280
2021,Corona virus,2020-09-01,2020-10-23,52,6,injury,,/edinson-cavani/profil/spieler/48280
2021,Knock,2021-01-09,2021-02-20,42,8,injury,,/ryan-sessegnon/profil/spieler/392775
2021,Quarantine,2020-11-11,2020-11-16,5,1,injury,,/ryan-sessegnon/profil/spieler/392775
2021,Head injury,2020-10-19,2020-10-30,11,1,injury,,/max-lowe/profil/spieler/258885
2021,Muscle injury,2021-03-25,2021-04-01,7,2,injury,,/ngolo-kante/profil/spieler/225083
2021,Hamstring injury,2021-01-07,2021-02-01,25,6,injury,,/ngolo-kante/profil/spieler/225083
2021,Rest,2020-09-21,2020-09-24,3,1,injury,,/ngolo-kante/profil/spieler/225083
2021,Yellow card suspension,2021-01-04,2021-01-17,13,1,suspension,,/ngolo-kante/profil/spieler/225083
2021,Torn knee ligaments,2021-03-29,2021-08-02,126,14,injury,,/anthony-martial/profil/spieler/182877
2021,Hip injury,2021-03-11,2021-03-20,9,3,injury,,/anthony-martial/profil/spieler/182877
2021,Red card suspension,2020-10-05,2020-11-02,28,3,suspension,,/anthony-martial/profil/spieler/182877
2021,Virus,2020-10-10,2020-10-17,7,2,injury,,/john-egan/profil/spieler/121324
2021,Knock,2020-12-20,2021-01-13,24,4,injury,,/gary-cahill/profil/spieler/27511
2021,Calf injury,2020-10-23,2020-11-06,14,2,injury,,/gary-cahill/profil/spieler/27511
2021,Hamstring injury,2020-07-08,2020-10-17,101,9,injury,,/gary-cahill/profil/spieler/27511
2021,Ankle injury,2020-10-20,2020-11-07,18,2,injury,,/dara-oshea/profil/spieler/401320
2021,Virus,2020-11-16,2020-11-28,12,3,injury,,/mohamed-elneny/profil/spieler/160438
2021,Inner ligament injury,2021-04-10,2021-06-30,81,11,injury,,/jean-philippe-gbamin/profil/spieler/182894
2021,Hamstring injury,2021-02-04,2021-02-05,1,,injury,,/paul-dummett/profil/spieler/170321
2021,Hamstring strain,2021-01-13,2021-02-01,19,4,injury,,/paul-dummett/profil/spieler/170321
2021,Ill,2020-12-21,2021-01-02,12,3,injury,,/paul-dummett/profil/spieler/170321
2021,Hamstring injury,2020-11-07,2020-12-18,41,4,injury,,/paul-dummett/profil/spieler/170321
2021,Head injury,2020-12-03,2021-01-11,39,11,injury,,/reiss-nelson/profil/spieler/340325
2021,Knee injury,2020-10-29,2020-11-23,25,5,injury,,/reiss-nelson/profil/spieler/340325
2021,Groin injury,2021-05-09,2021-05-30,21,4,injury,,/manuel-lanzini/profil/spieler/135853
2021,Knock,2021-04-03,2021-04-18,15,3,injury,,/manuel-lanzini/profil/spieler/135853
2021,Muscle strain,2020-12-18,2020-12-26,8,1,injury,,/manuel-lanzini/profil/spieler/135853
2021,Muscle strain,2020-09-10,2020-09-11,1,,injury,,/manuel-lanzini/profil/spieler/135853
2021,Groin injury,2021-04-01,2021-05-31,60,9,injury,,/ryan-fraser/profil/spieler/146795
2021,Knock,2021-01-31,2021-02-01,1,,injury,,/ryan-fraser/profil/spieler/146795
2021,Groin injury,2020-12-23,2021-01-11,19,4,injury,,/ryan-fraser/profil/spieler/146795
2021,Hamstring injury,2020-11-02,2020-12-15,43,7,injury,,/ryan-fraser/profil/spieler/146795
2021,Red card suspension,2021-01-12,2021-01-19,7,1,suspension,,/ryan-fraser/profil/spieler/146795
2021,Cruciate ligament tear,2020-10-19,2021-06-30,254,57,injury,,/virgil-van-dijk/profil/spieler/139208
2021,Muscle injury,2020-10-19,2020-11-09,21,3,injury,,/neeskens-kebano/profil/spieler/111422
2021,Ankle injury,2020-11-09,2020-12-16,37,3,injury,,/keinan-davis/profil/spieler/412660
2021,Ill,2021-01-18,2021-05-12,114,16,injury,,/james-tomkins/profil/spieler/61592
2021,Hip injury,2020-11-06,2020-11-26,20,2,injury,,/james-tomkins/profil/spieler/61592
2021,Virus,2020-12-30,2021-01-15,16,1,injury,,/alex-mccarthy/profil/spieler/95976
2021,bruise,2021-05-03,2021-06-01,29,7,injury,,/shane-duffy/profil/spieler/119269
2021,Metatarsal fracture,2021-04-12,2021-08-07,117,8,injury,,/oli-mcburnie/profil/spieler/298477
2021,bruise,2020-12-28,2021-01-29,32,7,injury,,/oli-mcburnie/profil/spieler/298477
2021,Shoulder injury,2020-12-14,2020-12-25,11,2,injury,,/oli-mcburnie/profil/spieler/298477
2021,Muscle strain,2020-12-28,2021-01-18,21,5,injury,,/aymeric-laporte/profil/spieler/176553
2021,Knock,2020-10-15,2020-10-22,7,2,injury,,/aymeric-laporte/profil/spieler/176553
2021,Corona virus,2020-09-07,2020-09-28,21,4,injury,,/aymeric-laporte/profil/spieler/176553
2021,Muscle injury,2020-11-03,2020-11-27,24,6,injury,,/christian-pulisic/profil/spieler/315779
2021,Quarantine,2020-10-31,2020-11-03,3,1,injury,,/christian-pulisic/profil/spieler/315779
2021,Hamstring injury,2020-08-02,2020-10-04,63,7,injury,,/christian-pulisic/profil/spieler/315779
2021,Calf strain,2020-08-01,2020-08-22,21,2,injury,,/christian-pulisic/profil/spieler/315779
2021,Hamstring strain,2020-12-24,2021-01-18,25,5,injury,,/reece-james/profil/spieler/472423
2021,Ankle injury,2020-12-14,2020-12-28,14,4,injury,,/reece-james/profil/spieler/472423
2021,Torn lateral ankle ligament,2021-01-16,2021-03-23,66,16,injury,,/james-olayinka/profil/spieler/506965
2021,Ankle injury,2021-04-05,2021-04-20,15,4,injury,,/martin-odegaard/profil/spieler/316264
2021,Knock,2021-01-16,2021-01-29,13,,injury,,/martin-odegaard/profil/spieler/316264
2021,Muscle injury,2020-12-07,2020-12-20,13,4,injury,,/martin-odegaard/profil/spieler/316264
2021,Calf injury,2020-10-16,2020-11-06,21,6,injury,,/martin-odegaard/profil/spieler/316264
2021,Knee problems,2020-09-01,2020-09-19,18,2,injury,,/martin-odegaard/profil/spieler/316264
2021,Quarantine,2021-06-01,2021-06-04,3,1,injury,,/john-mcginn/profil/spieler/193116
2021,Yellow card suspension,2021-01-21,2021-01-24,3,1,suspension,,/john-mcginn/profil/spieler/193116
2021,Calf injury,2020-12-07,2020-12-28,21,4,injury,,/kean-bryan/profil/spieler/214928
2021,Thigh problems,2021-02-05,2021-03-07,30,7,injury,,/thiago-silva/profil/spieler/29241
2021,Knock,2020-09-10,2020-09-22,12,2,injury,,/thiago-silva/profil/spieler/29241
2021,Indirect card suspension,2021-04-05,2021-04-11,6,1,suspension,,/thiago-silva/profil/spieler/29241
2021,unknown injury,2021-02-08,2021-02-12,4,1,injury,,/gareth-bale/profil/spieler/39381
2021,Calf problems,2020-12-23,2021-01-12,20,5,injury,,/gareth-bale/profil/spieler/39381
2021,Knock,2020-12-12,2020-12-19,7,2,injury,,/gareth-bale/profil/spieler/39381
2021,Knee problems,2020-09-09,2020-10-16,37,13,injury,,/gareth-bale/profil/spieler/39381
2021,Knee injury,2020-12-10,2021-01-20,41,8,injury,,/konstantinos-tsimikas/profil/spieler/338070
2021,Thigh problems,2020-09-25,2020-11-03,39,12,injury,,/konstantinos-tsimikas/profil/spieler/338070
2021,Quarantine,2020-09-04,2020-09-19,15,2,injury,,/konstantinos-tsimikas/profil/spieler/338070
2021,Fever,2020-09-02,2020-09-04,2,1,injury,,/konstantinos-tsimikas/profil/spieler/338070
2021,Quarantine,2021-01-09,2021-01-19,10,2,injury,,/mohamed-elyounoussi/profil/spieler/186644
2021,Ankle surgery,2021-02-23,2021-05-19,85,15,injury,,/oriol-romeu/profil/spieler/66100
2021,Calf injury,2021-02-01,2021-02-05,4,1,injury,,/oriol-romeu/profil/spieler/66100
2021,Calf injury,2020-12-30,2021-01-29,30,5,injury,,/oriol-romeu/profil/spieler/66100
2021,Calf injury,2021-02-10,2021-02-16,6,1,injury,,/fabian-balbuena/profil/spieler/285548
2021,Virus,2021-01-02,2021-01-18,16,2,injury,,/fabian-balbuena/profil/spieler/285548
2021,Groin strain,2020-12-18,2020-12-21,3,1,injury,,/fabian-balbuena/profil/spieler/285548
2021,Muscle injury,2020-12-17,2021-02-13,58,12,injury,,/allan/profil/spieler/126422
2021,Groin injury,2020-10-02,2020-10-16,14,1,injury,,/allan/profil/spieler/126422
2021,Shoulder injury,2020-07-17,2020-10-17,92,12,injury,,/patrick-van-aanholt/profil/spieler/52119
2021,Ill,2020-12-23,2020-12-29,6,1,injury,,/jeff-hendrick/profil/spieler/148262
2021,Knock,2021-02-01,2021-02-20,19,5,injury,,/kai-havertz/profil/spieler/309400
2021,Corona virus,2020-11-03,2020-11-22,19,6,injury,,/kai-havertz/profil/spieler/309400
2021,unknown injury,2021-04-30,2021-05-21,21,5,injury,,/daniel-james/profil/spieler/319301
2021,Knock,2021-04-09,2021-04-14,5,1,injury,,/daniel-james/profil/spieler/319301
2021,Knock,2020-12-27,2020-12-28,1,,injury,,/daniel-james/profil/spieler/319301
2021,Ankle injury,2021-02-01,2021-03-05,32,6,injury,,/ian-poveda/profil/spieler/392763
2021,Corona virus,2020-10-28,2020-11-15,18,3,injury,,/barry-douglas/profil/spieler/91854
2021,Suspended,2020-09-11,2020-10-04,23,4,suspension,,/barry-douglas/profil/spieler/91854
2021,Knock,2021-01-10,2021-06-30,171,21,injury,,/mamadou-sakho/profil/spieler/47713
2021,Calf injury,2020-12-07,2020-12-27,20,4,injury,,/mamadou-sakho/profil/spieler/47713
2021,Hamstring injury,2020-07-21,2020-09-14,55,2,injury,,/mamadou-sakho/profil/spieler/47713
2021,muscular problems,2021-04-22,2021-05-06,14,2,injury,,/facundo-pellistri/profil/spieler/676318
2021,Muscle injury,2021-04-07,2021-04-14,7,1,injury,,/facundo-pellistri/profil/spieler/676318
2021,Corona virus,2021-01-07,2021-01-25,18,5,injury,,/facundo-pellistri/profil/spieler/676318
2021,Muscle injury,2020-08-21,2020-08-26,5,1,injury,,/facundo-pellistri/profil/spieler/676318
2021,Knee injury,2020-10-01,2020-10-25,24,2,injury,,/matthew-lowton/profil/spieler/102258
2021,Quarantine,2020-11-20,2020-12-04,14,5,injury,,/joshua-king/profil/spieler/91059
2021,Virus,2020-10-23,2020-11-06,14,2,injury,,/jack-butland/profil/spieler/128899
2021,Knock,2021-02-18,2021-02-26,8,3,injury,,/scott-mctominay/profil/spieler/315969
2021,bruise,2020-11-22,2020-12-01,9,2,injury,,/scott-mctominay/profil/spieler/315969
2021,malaria,2021-04-08,2021-04-26,18,5,injury,,/pierre-emerick-aubameyang/profil/spieler/58864
2021,Knock,2021-01-18,2021-02-01,14,4,injury,,/pierre-emerick-aubameyang/profil/spieler/58864
2021,Calf injury,2020-12-17,2020-12-28,11,3,injury,,/pierre-emerick-aubameyang/profil/spieler/58864
2021,Virus,2021-01-04,2021-01-25,21,3,injury,,/matt-phillips/profil/spieler/77274
2021,Hamstring strain,2021-02-04,2021-03-04,28,5,injury,,/wilfried-zaha/profil/spieler/145988
2021,Knock,2021-01-15,2021-01-25,10,1,injury,,/wilfried-zaha/profil/spieler/145988
2021,Virus,2020-11-23,2020-12-05,12,2,injury,,/wilfried-zaha/profil/spieler/145988
2021,Knock,2020-10-15,2020-10-17,2,,injury,,/wilfried-zaha/profil/spieler/145988
2021,Knock,2020-12-30,2021-05-02,123,22,injury,,/jack-robinson/profil/spieler/128909
2021,Cruciate ligament tear,2021-01-16,2021-10-03,260,49,injury,,/will-smallbone/profil/spieler/444211
2021,Hamstring injury,2020-10-14,2020-11-29,46,11,injury,,/will-smallbone/profil/spieler/444211
2021,Knock,2021-02-08,2021-02-16,8,2,injury,,/fernandinho/profil/spieler/26267
2021,Knock,2020-10-22,2020-11-24,33,6,injury,,/fernandinho/profil/spieler/26267
2021,Knee problems,2020-12-30,2021-02-05,37,8,injury,,/danny-welbeck/profil/spieler/67063
2021,bruise,2020-10-20,2020-10-25,5,,injury,,/danny-welbeck/profil/spieler/67063
2021,Corona virus,2021-06-21,2021-07-01,10,1,injury,,/billy-gilmour/profil/spieler/423744
2021,Knee injury,2020-07-09,2020-11-17,131,27,injury,,/billy-gilmour/profil/spieler/423744
2021,Knee surgery,2021-04-10,2021-12-04,238,34,injury,,/mahmoud-trezeguet/profil/spieler/234189
2021,Head injury,2020-12-01,2021-01-21,51,8,injury,,/mahmoud-trezeguet/profil/spieler/234189
2021,Corona virus,2021-04-01,2021-04-15,14,2,injury,,/willy-boly/profil/spieler/142310
2021,bruise,2021-02-03,2021-02-28,25,5,injury,,/willy-boly/profil/spieler/142310
2021,Muscle injury,2020-12-26,2021-01-15,20,5,injury,,/willy-boly/profil/spieler/142310
2021,Hip injury,2021-06-14,2021-07-13,29,6,injury,,/dean-henderson/profil/spieler/258919
2021,Knee injury,2020-11-30,2020-12-01,1,,injury,,/david-de-gea/profil/spieler/59377
2021,Knee injury,2020-09-26,2021-01-01,97,31,injury,,/matija-sarkic/profil/spieler/293257
2021,Knock,2020-09-11,2021-03-01,171,28,injury,,/connor-wickham/profil/spieler/95435
2021,Knock,2021-02-05,2021-07-01,146,17,injury,,/solly-march/profil/spieler/209212
2021,Ankle injury,2020-11-02,2020-11-20,18,1,injury,,/solly-march/profil/spieler/209212
2021,Muscle injury,2020-07-06,2020-07-13,7,2,injury,,/solly-march/profil/spieler/209212
2021,muscular problems,2020-11-08,2020-11-21,13,2,injury,,/ruben-vinagre/profil/spieler/357158
2021,Neck injury,2021-01-17,2021-01-23,6,1,injury,,/nampalys-mendy/profil/spieler/111051
2021,Rest,2021-01-22,2021-01-24,2,1,injury,,/john-stones/profil/spieler/186590
2021,Knock,2020-09-22,2020-10-02,10,3,injury,,/john-stones/profil/spieler/186590
2021,Ankle injury,2020-06-19,2020-06-27,8,2,injury,,/john-stones/profil/spieler/186590
2021,Hamstring injury,2020-10-25,2021-01-24,91,21,injury,,/steven-sessegnon/profil/spieler/406558
2021,Muscle injury,2020-11-08,2020-12-18,40,8,injury,,/seamus-coleman/profil/spieler/68390
2021,Muscle injury,2020-10-17,2020-11-05,19,3,injury,,/seamus-coleman/profil/spieler/68390
2021,bruise,2021-01-02,2021-01-11,9,1,injury,,/richarlison/profil/spieler/378710
2021,Head injury,2020-12-25,2020-12-31,6,1,injury,,/richarlison/profil/spieler/378710
2021,Red card suspension,2020-10-19,2020-11-08,20,3,suspension,,/richarlison/profil/spieler/378710
2021,Knock,2021-02-14,2021-02-18,4,1,injury,,/dale-stephens/profil/spieler/49755
2021,Hamstring injury,2020-11-19,2020-12-13,24,4,injury,,/dale-stephens/profil/spieler/49755
2021,Knock,2020-09-18,2020-09-25,7,,injury,,/dale-stephens/profil/spieler/49755
2021,Red card suspension,2021-02-03,2021-02-07,4,1,suspension,,/bernd-leno/profil/spieler/72476
2021,Virus,2020-10-19,2020-10-29,10,1,injury,,/jordan-ayew/profil/spieler/108354
2021,Fitness,2020-12-28,2021-01-03,6,1,injury,,/mbaye-diagne/profil/spieler/271966
2021,Quarantine,2020-12-25,2020-12-28,3,1,injury,,/mbaye-diagne/profil/spieler/271966
2021,Muscle injury,2020-09-08,2020-09-30,22,4,injury,,/bernardo-silva/profil/spieler/241641
2021,Ankle injury,2020-11-26,2021-01-11,46,9,injury,,/lucas-digne/profil/spieler/126664
2021,Red card suspension,2020-10-26,2020-11-02,7,1,suspension,,/lucas-digne/profil/spieler/126664
2021,bruise,2020-10-17,2020-12-01,45,13,injury,,/jesse-lingard/profil/spieler/141660
2021,No eligibility,2021-03-14,2021-03-14,0,1,absence,,/jesse-lingard/profil/spieler/141660
2021,Virus,2020-12-27,2021-01-12,16,3,injury,,/ederson/profil/spieler/238223
2021,Groin injury,2020-11-15,2020-11-24,9,1,injury,,/rhys-williams/profil/spieler/503679
2021,Knee problems,2021-04-09,2021-08-29,142,13,injury,,/morgan-sanson/profil/spieler/174094
2021,Muscle injury,2020-12-13,2021-01-12,30,5,injury,,/morgan-sanson/profil/spieler/174094
2021,Contracture,2020-09-12,2020-09-16,4,1,injury,,/morgan-sanson/profil/spieler/174094
