season,details,from,until,days,games,reason,player,url
2324,Hamstring injury,2023-09-17,2023-10-07,20,6,injury,Gabriel Martinelli,/gabriel-martinelli/profil/spieler/655488
2324,Red card suspension,2023-11-13,2023-12-07,24,3,suspension,Mahmoud Dahoud,/mahmoud-dahoud/profil/spieler/191422
2324,Shoulder injury,2023-11-21,2023-12-31,40,5,injury,Josh Wilson-Esbrand,/josh-wilson-esbrand/profil/spieler/576121
2324,Yellow card suspension,2023-12-10,2023-12-17,7,1,suspension,Jack Robinson,/jack-robinson/profil/spieler/128909
2324,unknown injury,2024-01-01,2024-03-13,72,11,injury,Aaron Wan-Bissaka,/aaron-wan-bissaka/profil/spieler/477758
2324,Hamstring injury,2023-09-16,2023-10-30,44,10,injury,Aaron Wan-Bissaka,/aaron-wan-bissaka/profil/spieler/477758
2324,Muscle injury,2024-02-18,2024-06-10,113,18,injury,Luke Shaw,/luke-shaw/profil/spieler/183288
2324,Muscle injury,2023-08-23,2023-11-23,92,16,injury,Luke Shaw,/luke-shaw/profil/spieler/183288
2324,cold,2024-04-22,2024-04-25,3,1,injury,Cole Palmer,/cole-palmer/profil/spieler/568177
2324,Yellow card suspension,2023-12-25,2023-12-28,3,1,suspension,Cole Palmer,/cole-palmer/profil/spieler/568177
2324,Ill,2024-04-12,2024-04-14,2,1,injury,Jadon Sancho,/jadon-sancho/profil/spieler/401173
2324,muscular problems,2024-01-31,2024-02-04,4,1,injury,Jadon Sancho,/jadon-sancho/profil/spieler/401173
2324,Suspended,2023-09-14,2024-01-11,119,,suspension,Jadon Sancho,/jadon-sancho/profil/spieler/401173
2324,Head injury,2024-04-14,2024-05-01,17,1,injury,George Earthy,/george-earthy/profil/spieler/697280
2324,Achilles tendon rupture,2023-11-26,2024-05-30,186,34,injury,Cheick Doucouré,/cheick-doucoure/profil/spieler/543387
2324,Dead leg,2023-10-06,2023-10-18,12,3,injury,Cheick Doucouré,/cheick-doucoure/profil/spieler/543387
2324,Knee collateral ligament tear,2024-02-18,2024-04-09,51,13,injury,Diogo Jota,/diogo-jota/profil/spieler/340950
2324,Muscle injury,2023-11-26,2023-12-24,28,8,injury,Diogo Jota,/diogo-jota/profil/spieler/340950
2324,Indirect card suspension,2023-10-01,2023-10-09,8,1,suspension,Diogo Jota,/diogo-jota/profil/spieler/340950
2324,Achilles tendon problems,2024-04-06,2024-05-20,44,8,injury,Joe Willock,/joe-willock/profil/spieler/340329
2324,Achilles tendon problems,2023-11-24,2024-02-23,91,18,injury,Joe Willock,/joe-willock/profil/spieler/340329
2324,Hamstring injury,2023-08-01,2023-10-23,83,12,injury,Joe Willock,/joe-willock/profil/spieler/340329
2324,Hamstring injury,2023-11-20,2024-02-09,81,16,injury,Adama Traoré,/adama-traore/profil/spieler/204103
2324,Hamstring injury,2023-09-11,2023-11-11,61,9,injury,Adama Traoré,/adama-traore/profil/spieler/204103
2324,Hamstring injury,2024-05-10,2024-07-14,65,3,injury,Richarlison,/richarlison/profil/spieler/378710
2324,Knee injury,2024-04-05,2024-04-19,14,2,injury,Richarlison,/richarlison/profil/spieler/378710
2324,Knee injury,2024-02-18,2024-03-11,22,2,injury,Richarlison,/richarlison/profil/spieler/378710
2324,Groin surgery,2023-11-10,2023-12-03,23,3,injury,Richarlison,/richarlison/profil/spieler/378710
2324,unknown injury,2024-04-25,2024-05-18,23,5,injury,Carney Chukwuemeka,/carney-chukwuemeka/profil/spieler/659459
2324,Knock,2024-03-25,2024-04-02,8,2,injury,Carney Chukwuemeka,/carney-chukwuemeka/profil/spieler/659459
2324,Ankle injury,2024-02-13,2024-03-10,26,4,injury,Carney Chukwuemeka,/carney-chukwuemeka/profil/spieler/659459
2324,Fitness,2024-01-01,2024-01-08,7,1,injury,Carney Chukwuemeka,/carney-chukwuemeka/profil/spieler/659459
2324,Knee injury,2023-10-09,2023-12-31,83,18,injury,Carney Chukwuemeka,/carney-chukwuemeka/profil/spieler/659459
2324,Knee injury,2023-08-21,2023-10-06,46,8,injury,Carney Chukwuemeka,/carney-chukwuemeka/profil/spieler/659459
2324,Calf problems,2024-03-02,2024-04-06,35,6,injury,Issa Diop,/issa-diop/profil/spieler/272622
2324,Hamstring injury,2024-01-31,2024-02-09,9,1,injury,Issa Diop,/issa-diop/profil/spieler/272622
2324,Foot injury,2023-10-08,2023-12-15,68,9,injury,Issa Diop,/issa-diop/profil/spieler/272622
2324,Indirect card suspension,2024-05-12,2024-05-20,8,1,suspension,Issa Diop,/issa-diop/profil/spieler/272622
2324,Yellow card suspension,2023-12-24,2023-12-29,5,1,suspension,Kai Havertz,/kai-havertz/profil/spieler/309400
2324,Ankle injury,2023-10-27,2023-11-24,28,4,injury,Neto,/neto/profil/spieler/111819
2324,Cruciate ligament injury,2024-03-30,2024-11-01,216,19,injury,Jamaal Lascelles,/jamaal-lascelles/profil/spieler/183318
2324,Calf injury,2024-01-22,2024-02-08,17,3,injury,Jamaal Lascelles,/jamaal-lascelles/profil/spieler/183318
2324,unknown injury,2023-12-23,2024-01-01,9,3,injury,Jamaal Lascelles,/jamaal-lascelles/profil/spieler/183318
2324,Ankle injury,2024-04-14,2024-05-05,21,6,injury,Conor Bradley,/conor-bradley/profil/spieler/624258
2324,Back injury,2023-07-25,2023-11-29,127,25,injury,Conor Bradley,/conor-bradley/profil/spieler/624258
2324,special leave,2024-02-03,2024-02-11,8,2,absence,Conor Bradley,/conor-bradley/profil/spieler/624258
2324,Foot injury,2023-09-30,,297,,injury,John Egan,/john-egan/profil/spieler/121324
2324,Thigh problems,2023-12-17,2024-01-12,26,5,injury,Abdoulaye Doucouré,/abdoulaye-doucoure/profil/spieler/127187
2324,unknown injury,2024-05-17,2024-06-26,40,1,injury,Nathan Collins,/nathan-collins/profil/spieler/469050
2324,Injury to the ankle,2023-11-18,2023-12-15,27,5,injury,Nathan Collins,/nathan-collins/profil/spieler/469050
2324,Hamstring strain,2024-02-11,2024-03-25,43,9,injury,Serge Aurier,/serge-aurier/profil/spieler/127032
2324,Calf strain,2023-12-05,2024-01-06,32,7,injury,Serge Aurier,/serge-aurier/profil/spieler/127032
2324,unknown injury,2024-03-21,2024-03-31,10,2,injury,Scott McKenna,/scott-mckenna/profil/spieler/255906
2324,unknown injury,2023-08-21,2023-09-20,30,6,injury,Sofyan Amrabat,/sofyan-amrabat/profil/spieler/287579
2324,Knee injury,2023-11-23,2023-11-28,5,1,injury,Beto,/beto/profil/spieler/595809
2324,unknown injury,2024-03-19,2024-03-25,6,1,injury,Jóhann Berg Gudmundsson,/johann-berg-gudmundsson/profil/spieler/89231
2324,Muscle injury,2023-09-23,2023-10-22,29,8,injury,Jóhann Berg Gudmundsson,/johann-berg-gudmundsson/profil/spieler/89231
2324,Calf problems,2024-04-29,,85,5,injury,Ben Davies,/ben-davies/profil/spieler/192765
2324,Hamstring injury,2024-01-12,2024-01-23,11,1,injury,Ben Davies,/ben-davies/profil/spieler/192765
2324,Knock,2023-10-27,2023-11-09,13,2,injury,Ben Davies,/ben-davies/profil/spieler/192765
2324,Knock,2023-10-22,2023-10-26,4,1,injury,Ben Davies,/ben-davies/profil/spieler/192765
2324,unknown injury,2023-11-24,2024-01-01,38,9,injury,Adam Webster,/adam-webster/profil/spieler/212847
2324,Hamstring injury,2024-03-30,2024-05-22,53,11,injury,Victor Lindelöf,/victor-lindelof/profil/spieler/184573
2324,Groin injury,2023-12-07,2024-02-02,57,11,injury,Victor Lindelöf,/victor-lindelof/profil/spieler/184573
2324,Rest,2023-11-20,2023-11-22,2,1,injury,George Baldock,/george-baldock/profil/spieler/146690
2324,concussion,2023-09-06,2023-09-13,7,2,injury,George Baldock,/george-baldock/profil/spieler/146690
2324,unknown injury,2024-04-20,2024-07-20,91,,injury,Willy Kambwala,/willy-kambwala/profil/spieler/780630
2324,Indirect card suspension,2023-12-03,2023-12-10,7,2,suspension,Oli McBurnie,/oli-mcburnie/profil/spieler/298477
2324,Indirect card suspension,2023-09-17,2023-09-25,8,1,suspension,Oli McBurnie,/oli-mcburnie/profil/spieler/298477
2324,Meniscus tear,2023-08-22,2024-02-21,183,32,injury,Julio Enciso,/julio-enciso/profil/spieler/660867
2324,unknown injury,2024-06-25,2024-07-07,12,,injury,Mykhaylo Mudryk,/mykhaylo-mudryk/profil/spieler/537860
2324,concussion,2024-05-15,2024-05-20,5,2,injury,Mykhaylo Mudryk,/mykhaylo-mudryk/profil/spieler/537860
2324,unknown injury,2023-12-28,2023-12-29,1,,injury,Mykhaylo Mudryk,/mykhaylo-mudryk/profil/spieler/537860
2324,Muscle strain,2023-10-27,2023-11-03,7,2,injury,Mykhaylo Mudryk,/mykhaylo-mudryk/profil/spieler/537860
2324,unknown injury,2023-08-23,2023-08-31,8,2,injury,Mykhaylo Mudryk,/mykhaylo-mudryk/profil/spieler/537860
2324,Acromioclavicular joint dislocation,2023-07-23,2023-08-16,24,1,injury,João Palhinha,/joao-palhinha/profil/spieler/257455
2324,Yellow card suspension,2024-02-18,2024-03-03,14,2,suspension,João Palhinha,/joao-palhinha/profil/spieler/257455
2324,Yellow card suspension,2023-11-13,2023-11-28,15,1,suspension,João Palhinha,/joao-palhinha/profil/spieler/257455
2324,Leg injury,2023-08-20,2023-09-01,12,4,injury,Yerson Mosquera,/yerson-mosquera/profil/spieler/716276
2324,Hamstring injury,2023-11-09,2024-02-29,112,25,injury,Thomas Partey,/thomas-partey/profil/spieler/230784
2324,Groin injury,2023-09-02,2023-10-03,31,9,injury,Thomas Partey,/thomas-partey/profil/spieler/230784
2324,Yellow card suspension,2023-12-10,2023-12-17,7,1,suspension,Jordan Ayew,/jordan-ayew/profil/spieler/108354
2324,Hamstring injury,2024-01-22,2024-03-20,58,10,injury,Max Aarons,/max-aarons/profil/spieler/471690
2324,Hamstring injury,2023-11-12,2023-12-25,43,5,injury,Max Aarons,/max-aarons/profil/spieler/471690
2324,Yellow card suspension,2023-11-04,2023-11-12,8,1,suspension,Bruno Guimarães,/bruno-guimaraes/profil/spieler/520624
2324,Hamstring injury,2024-01-30,2024-03-04,34,8,injury,Chris Wood,/chris-wood/profil/spieler/108725
2324,Knee injury,2024-04-05,2024-06-13,69,12,injury,Scott McTominay,/scott-mctominay/profil/spieler/315969
2324,unknown injury,2024-04-05,2024-04-20,15,2,injury,Scott McTominay,/scott-mctominay/profil/spieler/315969
2324,Shoulder injury,2024-01-27,2024-02-09,13,3,injury,Harry Wilson,/harry-wilson/profil/spieler/279455
2324,Ill,2024-02-21,2024-02-26,5,1,injury,Martin Dúbravka,/martin-dubravka/profil/spieler/74960
2324,Fever,2023-10-11,2023-10-13,2,1,injury,Martin Dúbravka,/martin-dubravka/profil/spieler/74960
2324,Ankle injury,2024-05-14,2024-05-27,13,2,injury,Tino Livramento,/tino-livramento/profil/spieler/503981
2324,Ankle injury,2024-03-11,2024-04-12,32,5,injury,Tino Livramento,/tino-livramento/profil/spieler/503981
2324,Ill,2024-01-12,2024-01-20,8,1,injury,Tino Livramento,/tino-livramento/profil/spieler/503981
2324,Ankle injury,2024-04-01,2024-06-30,90,9,injury,Evan Ferguson,/evan-ferguson/profil/spieler/648046
2324,Knee injury,2023-09-05,2023-09-23,18,4,injury,Evan Ferguson,/evan-ferguson/profil/spieler/648046
2324,Yellow card suspension,2023-12-18,2023-12-28,10,1,suspension,Frank Onyeka,/frank-onyeka/profil/spieler/421637
2324,unknown injury,2024-04-15,,99,8,injury,Álex Moreno,/alex-moreno/profil/spieler/193098
2324,Back injury,2024-02-23,2024-06-30,128,16,injury,Kaoru Mitoma,/kaoru-mitoma/profil/spieler/504849
2324,Ankle injury,2023-12-22,2024-01-25,34,8,injury,Kaoru Mitoma,/kaoru-mitoma/profil/spieler/504849
2324,unknown injury,2023-11-15,2023-11-29,14,3,injury,Kaoru Mitoma,/kaoru-mitoma/profil/spieler/504849
2324,Calf injury,2024-02-05,2024-03-20,44,7,injury,Takehiro Tomiyasu,/takehiro-tomiyasu/profil/spieler/331560
2324,Calf injury,2023-12-03,2023-12-30,27,6,injury,Takehiro Tomiyasu,/takehiro-tomiyasu/profil/spieler/331560
2324,Red card suspension,2023-08-21,2023-08-27,6,1,suspension,Takehiro Tomiyasu,/takehiro-tomiyasu/profil/spieler/331560
2324,Hamstring injury,2023-09-27,2023-12-15,79,10,injury,Dean Henderson,/dean-henderson/profil/spieler/258919
2324,Yellow card suspension,2023-12-10,2023-12-17,7,1,suspension,Charlie Taylor,/charlie-taylor/profil/spieler/195633
2324,Muscle injury,2024-02-23,2024-03-08,14,3,injury,Rasmus Højlund,/rasmus-hojlund/profil/spieler/610442
2324,Ill,2023-12-29,2024-01-01,3,1,injury,Rasmus Højlund,/rasmus-hojlund/profil/spieler/610442
2324,Hamstring strain,2023-11-11,2023-11-27,16,4,injury,Rasmus Højlund,/rasmus-hojlund/profil/spieler/610442
2324,Back injury,2023-08-01,2023-08-31,30,5,injury,Rasmus Højlund,/rasmus-hojlund/profil/spieler/610442
2324,cold,2024-02-16,2024-02-19,3,1,injury,Armando Broja,/armando-broja/profil/spieler/571743
2324,Knee problems,2023-10-09,2023-11-08,30,6,injury,Armando Broja,/armando-broja/profil/spieler/571743
2324,unknown injury,2024-02-15,2024-03-06,20,4,injury,Luke McNally,/luke-mcnally/profil/spieler/535927
2324,Fitness,2023-08-13,2023-12-03,112,16,injury,André Gomes,/andre-gomes/profil/spieler/221025
2324,Leg injury,2023-10-07,,290,,injury,Chris Basham,/chris-basham/profil/spieler/52495
2324,Knee injury,2023-07-18,,371,52,injury,Tyrell Malacia,/tyrell-malacia/profil/spieler/339340
2324,Knock,2024-05-04,2024-05-31,27,2,injury,Tayo Adaramola,/tayo-adaramola/profil/spieler/724529
2324,Calf strain,2024-04-06,2024-04-20,14,3,injury,Kristoffer Ajer,/kristoffer-ajer/profil/spieler/328658
2324,Foot injury,2023-12-02,2024-01-16,45,8,injury,Kristoffer Ajer,/kristoffer-ajer/profil/spieler/328658
2324,Muscle injury,2024-02-08,2024-06-30,143,15,injury,Ameen Al-Dakhil,/ameen-al-dakhil/profil/spieler/620598
2324,Knock,2024-03-31,2024-04-05,5,2,injury,Wataru Endo,/wataru-endo/profil/spieler/146310
2324,muscle stiffness,2024-02-26,2024-03-01,4,1,injury,Wataru Endo,/wataru-endo/profil/spieler/146310
2324,Back injury,2024-03-09,2024-04-16,38,6,injury,Christian Nørgaard,/christian-norgaard/profil/spieler/148367
2324,Foot injury,2024-01-05,2024-01-30,25,3,injury,Christian Nørgaard,/christian-norgaard/profil/spieler/148367
2324,Yellow card suspension,2023-12-03,2023-12-07,4,1,suspension,Christian Nørgaard,/christian-norgaard/profil/spieler/148367
2324,Knee problems,2023-08-01,2023-10-29,89,14,injury,Japhet Tanganga,/japhet-tanganga/profil/spieler/346478
2324,Ill,2023-12-19,2023-12-29,10,,injury,Nayef Aguerd,/nayef-aguerd/profil/spieler/361914
2324,Red card suspension,2023-08-20,2023-08-27,7,1,suspension,Nayef Aguerd,/nayef-aguerd/profil/spieler/361914
2324,stomach problems,2024-04-09,2024-04-10,1,1,injury,Kevin De Bruyne,/kevin-de-bruyne/profil/spieler/88755
2324,Groin strain,2024-03-10,2024-03-18,8,2,injury,Kevin De Bruyne,/kevin-de-bruyne/profil/spieler/88755
2324,Fitness,2023-12-18,2023-12-29,11,3,injury,Kevin De Bruyne,/kevin-de-bruyne/profil/spieler/88755
2324,Hamstring injury,2023-08-12,2023-12-17,127,35,injury,Kevin De Bruyne,/kevin-de-bruyne/profil/spieler/88755
2324,Hamstring injury,2023-08-31,2023-09-30,30,9,injury,Joe Hodge,/joe-hodge/profil/spieler/503975
2324,Tendon rupture,2024-01-16,2024-05-12,117,21,injury,Yunus Emre Konak,/yunus-emre-konak/profil/spieler/1141628
2324,Knee injury,2023-11-05,2023-12-09,34,4,injury,Rodrigo Muniz,/rodrigo-muniz/profil/spieler/735571
2324,Red card suspension,2023-08-19,2023-08-27,8,1,suspension,Matheus Nunes,/matheus-nunes/profil/spieler/601883
2324,Ankle injury,2023-11-10,2024-01-23,74,13,injury,James Maddison,/james-maddison/profil/spieler/294057
2324,Ill,2023-12-24,2023-12-29,5,1,injury,Kurt Zouma,/kurt-zouma/profil/spieler/157509
2324,Knee problems,2023-10-30,2023-11-10,11,3,injury,Kurt Zouma,/kurt-zouma/profil/spieler/157509
2324,Knee surgery,2024-02-05,,169,17,injury,Josh Dasilva,/josh-dasilva/profil/spieler/340321
2324,Ankle injury,2023-12-06,2024-03-30,115,18,injury,Josh Dasilva,/josh-dasilva/profil/spieler/340321
2324,Hamstring injury,2023-08-19,2024-01-04,138,20,injury,Josh Dasilva,/josh-dasilva/profil/spieler/340321
2324,Hip injury,2023-07-01,2023-09-21,82,11,injury,Jack Harrison,/jack-harrison/profil/spieler/417346
2324,Hamstring injury,2023-08-29,2023-09-23,25,6,injury,Jack Grealish,/jack-grealish/profil/spieler/203460
2324,Yellow card suspension,2023-12-04,2023-12-07,3,1,suspension,Jack Grealish,/jack-grealish/profil/spieler/203460
2324,strain,2024-03-06,2024-03-18,12,2,injury,Davinson Sánchez,/davinson-sanchez/profil/spieler/341429
2324,Fitness,2024-01-14,2024-01-16,2,1,injury,Davinson Sánchez,/davinson-sanchez/profil/spieler/341429
2324,Toe injury,2023-12-12,2024-01-14,33,5,injury,Davinson Sánchez,/davinson-sanchez/profil/spieler/341429
2324,Hamstring strain,2023-11-25,2023-12-10,15,4,injury,Davinson Sánchez,/davinson-sanchez/profil/spieler/341429
2324,Knock,2024-04-20,2024-05-13,23,4,injury,Konstantinos Mavropanos,/konstantinos-mavropanos/profil/spieler/415912
2324,Adductor pain,2023-08-15,2023-08-22,7,,injury,Konstantinos Mavropanos,/konstantinos-mavropanos/profil/spieler/415912
2324,Muscle injury,2024-02-04,2024-05-31,117,23,injury,Thiago Alcántara,/thiago-alcantara/profil/spieler/60444
2324,Eyebow fracture,2024-05-14,,70,3,injury,Ederson,/ederson/profil/spieler/238223
2324,Muscle injury,2024-03-10,2024-04-05,26,4,injury,Ederson,/ederson/profil/spieler/238223
2324,Knee injury,2024-01-13,2024-01-20,7,1,injury,Ederson,/ederson/profil/spieler/238223
2324,Knock,2023-11-22,2023-12-07,15,3,injury,Pape Matar Sarr,/pape-matar-sarr/profil/spieler/568693
2324,Knee injury,2023-09-03,2023-09-15,12,,injury,Tom Cairney,/tom-cairney/profil/spieler/123275
2324,Knee injury,2023-08-30,2023-09-01,2,,injury,Tom Cairney,/tom-cairney/profil/spieler/123275
2324,Thigh problems,2023-07-30,2023-08-11,12,,injury,Tom Cairney,/tom-cairney/profil/spieler/123275
2324,Groin injury,2024-05-15,2024-06-10,26,3,injury,Youri Tielemans,/youri-tielemans/profil/spieler/249565
2324,Groin injury,2024-04-27,2024-05-08,11,3,injury,Youri Tielemans,/youri-tielemans/profil/spieler/249565
2324,Calf injury,2023-12-13,2024-01-12,30,6,injury,Youri Tielemans,/youri-tielemans/profil/spieler/249565
