season,details,from,until,days,games,reason,player,url
1819,Transferred to Middlesbrough,2018-08-23,2019-05-30,,,Transfer,Muhamed Besic,/muhamed-besic/profil/spieler/93905
1819,Hand Injury,2019-04-11,2019-04-13,2,,injury,Sadio Mané,/sadio-mane/profil/spieler/200512
1819,Foot Injury,2018-12-03,2018-12-07,4,1,injury,Sadio Mané,/sadio-mane/profil/spieler/200512
1819,Fractured Finger,2018-10-15,2018-10-24,9,2,injury,Sadio Mané,/sadio-mane/profil/spieler/200512
1819,Ankle Injury,2019-03-10,2019-05-31,82,8,injury,Matthew Connolly,/matthew-connolly/profil/spieler/34559
1819,Knee Surgery,2019-04-07,2019-08-09,124,5,injury,Charlie Daniels,/charlie-daniels/profil/spieler/61819
1819,Ankle Injury,2019-03-31,2019-04-05,5,,injury,Charlie Daniels,/charlie-daniels/profil/spieler/61819
1819,Knee Injury,2018-08-26,2018-10-26,61,8,injury,Charlie Daniels,/charlie-daniels/profil/spieler/61819
1819,Bruise,2019-05-05,2019-05-31,26,1,injury,Scott Dann,/scott-dann/profil/spieler/62688
1819,Knee Injury,2018-08-25,2018-11-27,94,12,injury,Nathaniel Méndez-Laing,/nathaniel-mendez-laing/profil/spieler/125409
1819,Ankle Injury,2019-02-25,2019-02-26,1,,injury,Alex Iwobi,/alex-iwobi/profil/spieler/242631
1819,Ill,2018-08-26,2018-09-19,24,2,injury,Alex Iwobi,/alex-iwobi/profil/spieler/242631
1819,Knock,2019-04-25,2019-04-26,1,,injury,Shane Long,/shane-long/profil/spieler/37304
1819,Groin Injury,2019-03-09,2019-04-05,27,3,injury,Shane Long,/shane-long/profil/spieler/37304
1819,Knock,2019-01-17,2019-01-18,1,,injury,Shane Long,/shane-long/profil/spieler/37304
1819,Ankle Injury,2018-11-05,2018-12-15,40,6,injury,Shane Long,/shane-long/profil/spieler/37304
1819,Toe Injury,2018-09-23,2018-10-05,12,2,injury,Shane Long,/shane-long/profil/spieler/37304
1819,Foot Injury,2018-09-02,2018-09-16,14,,injury,Shane Long,/shane-long/profil/spieler/37304
1819,Shoulder Injury,2019-04-10,2019-07-10,91,7,injury,Domingos Quina,/domingos-quina/profil/spieler/391719
1819,Groin Injury,2018-11-04,2018-11-30,26,2,injury,James Tarkowski,/james-tarkowski/profil/spieler/173504
1819,Groin Strain,2018-10-07,2018-10-19,12,,injury,James Tarkowski,/james-tarkowski/profil/spieler/173504
1819,Groin Strain,2018-10-01,2018-10-05,4,,injury,James Tarkowski,/james-tarkowski/profil/spieler/173504
1819,Abdominal Strain,2018-09-22,2018-10-20,28,6,injury,Christian Eriksen,/christian-eriksen/profil/spieler/69633
1819,Groin Injury,2018-11-12,2018-12-01,19,2,injury,Alexandre Lacazette,/alexandre-lacazette/profil/spieler/93720
1819,Transferred to Notts County,2019-01-04,2019-05-30,,,Transfer,Ben Barclay,/ben-barclay/profil/spieler/335593
1819,Transferred to West Brom,2018-08-06,2019-05-30,,,Transfer,Dwight Gayle,/dwight-gayle/profil/spieler/196522
1819,Bruise,2019-03-04,2019-03-16,12,2,injury,James Milner,/james-milner/profil/spieler/3333
1819,Hamstring Injury,2018-12-22,2019-01-02,11,2,injury,James Milner,/james-milner/profil/spieler/3333
1819,Bruise,2018-12-13,2018-12-20,7,1,injury,James Milner,/james-milner/profil/spieler/3333
1819,Hamstring Injury,2018-10-07,2018-10-19,12,1,injury,James Milner,/james-milner/profil/spieler/3333
1819,Head Injury,2018-08-05,2018-08-11,6,,injury,James Milner,/james-milner/profil/spieler/3333
1819,Indirect card suspension,2019-01-20,2019-01-31,11,1,suspension,James Milner,/james-milner/profil/spieler/3333
1819,Knock,2018-10-11,2018-10-21,10,1,injury,Angel Gomes,/angel-gomes/profil/spieler/392770
1819,Meniscal Injury,2019-02-23,2019-08-30,188,17,injury,Mamadou Sakho,/mamadou-sakho/profil/spieler/47713
1819,Back Injury,2018-11-20,2018-11-23,3,,injury,Mamadou Sakho,/mamadou-sakho/profil/spieler/47713
1819,Groin Strain,2018-09-10,2019-01-14,126,28,injury,Konstantinos Mavropanos,/konstantinos-mavropanos/profil/spieler/415912
1819,Knee Injury,2019-03-04,2019-08-09,158,9,injury,Winston Reid,/winston-reid/profil/spieler/37526
1819,Foot Injury,2019-04-22,2019-04-26,4,,injury,Lucas Digne,/lucas-digne/profil/spieler/126664
1819,Hamstring Injury,2019-03-24,2019-03-29,5,,injury,Lucas Digne,/lucas-digne/profil/spieler/126664
1819,Bruise,2018-08-13,2018-08-24,11,1,injury,Lucas Digne,/lucas-digne/profil/spieler/126664
1819,Red card suspension,2019-01-30,2019-02-03,4,1,suspension,Lucas Digne,/lucas-digne/profil/spieler/126664
1819,Transferred to Barcelona,2018-07-01,2018-07-31,,,Transfer,Lucas Digne,/lucas-digne/profil/spieler/126664
1819,Inguinal Hernia,2018-08-28,2018-11-25,89,11,injury,Ben Gibson,/ben-gibson/profil/spieler/128904
1819,Transferred to Middlesbrough,2018-07-01,2018-08-04,,,Transfer,Ben Gibson,/ben-gibson/profil/spieler/128904
1819,Knee Injury,2018-09-21,2018-10-21,30,6,injury,Michel Vorm,/michel-vorm/profil/spieler/26276
1819,Knock,2018-08-26,2018-09-15,20,2,injury,Bernard,/bernard/profil/spieler/175169
1819,Knock,2018-08-09,2018-08-24,15,2,injury,Bernard,/bernard/profil/spieler/175169
1819,Transferred to Shakhtar D.,2018-07-01,2018-08-08,,,Transfer,Bernard,/bernard/profil/spieler/175169
1819,Ill,2019-04-14,2019-04-19,5,,injury,Karlan Grant,/karlan-grant/profil/spieler/314183
1819,Transferred to Charlton,2018-07-01,2019-01-29,,,Transfer,Karlan Grant,/karlan-grant/profil/spieler/314183
1819,Ankle Injury,2019-04-15,2019-08-17,124,5,injury,Jeffrey Schlupp,/jeffrey-schlupp/profil/spieler/157506
1819,Transferred to West Brom,2019-01-31,2019-05-30,,,Transfer,Jacob Murphy,/jacob-murphy/profil/spieler/199527
1819,Virus Infection,2019-04-26,2019-06-10,45,3,injury,Maya Yoshida,/maya-yoshida/profil/spieler/81789
1819,Knee Injury,2019-04-29,2019-07-16,78,2,injury,Eric Bailly,/eric-bailly/profil/spieler/286384
1819,Head Injury,2019-03-24,2019-04-27,34,7,injury,Eric Bailly,/eric-bailly/profil/spieler/286384
1819,Knock,2018-12-06,2018-12-11,5,1,injury,Eric Bailly,/eric-bailly/profil/spieler/286384
1819,Back Injury,2018-11-30,2018-12-04,4,1,injury,Eric Bailly,/eric-bailly/profil/spieler/286384
1819,Knock,2018-11-17,2018-11-26,9,1,injury,Eric Bailly,/eric-bailly/profil/spieler/286384
1819,Muscle Injury,2019-03-10,2019-04-03,24,4,injury,Vincent Kompany,/vincent-kompany/profil/spieler/9594
1819,Muscle Injury,2019-01-03,2019-02-19,47,12,injury,Vincent Kompany,/vincent-kompany/profil/spieler/9594
1819,Muscle Injury,2018-12-12,2018-12-30,18,6,injury,Vincent Kompany,/vincent-kompany/profil/spieler/9594
1819,Knee Injury,2019-03-25,2019-05-31,67,10,injury,Sebastian Prödl,/sebastian-prodl/profil/spieler/37981
1819,Knee Injury,2018-12-12,2019-02-26,76,14,injury,Sebastian Prödl,/sebastian-prodl/profil/spieler/37981
1819,Knock,2018-10-21,2018-12-03,43,5,injury,Sebastian Prödl,/sebastian-prodl/profil/spieler/37981
1819,Transferred to Wigan,2018-07-01,2019-05-30,,,Transfer,Christian Walton,/christian-walton/profil/spieler/208379
1819,Ill,2019-04-22,2019-04-26,4,,injury,Theo Walcott,/theo-walcott/profil/spieler/33713
1819,Bruised Rib,2018-09-02,2018-09-15,13,,injury,Theo Walcott,/theo-walcott/profil/spieler/33713
1819,Back Injury,2019-04-18,2019-04-20,2,,injury,Aron Gunnarsson,/aron-gunnarsson/profil/spieler/63821
1819,Knee Injury,2018-10-07,2018-10-19,12,,injury,Aron Gunnarsson,/aron-gunnarsson/profil/spieler/63821
1819,Knee Injury,2018-08-01,2018-10-05,65,8,injury,Aron Gunnarsson,/aron-gunnarsson/profil/spieler/63821
1819,Torn muscle bundle,2019-04-14,2019-05-03,19,2,injury,Manuel Lanzini,/manuel-lanzini/profil/spieler/135853
1819,Cruciate Ligament Rupture,2018-05-31,2019-02-19,264,31,injury,Manuel Lanzini,/manuel-lanzini/profil/spieler/135853
1819,Thigh Muscle Strain,2018-12-22,2019-01-28,37,7,injury,Kenneth Zohore,/kenneth-zohore/profil/spieler/135213
1819,Calf Strain,2018-11-02,2018-12-15,43,7,injury,Kenneth Zohore,/kenneth-zohore/profil/spieler/135213
1819,Groin Strain,2018-08-07,2018-08-17,10,1,injury,Kenneth Zohore,/kenneth-zohore/profil/spieler/135213
1819,Hamstring Injury,2019-03-10,2019-03-30,20,,injury,Joe Bennett,/joe-bennett/profil/spieler/90964
1819,Hip Injury,2018-12-16,2018-12-25,9,1,injury,Joe Bennett,/joe-bennett/profil/spieler/90964
1819,Bruise,2018-12-09,2019-01-04,26,6,injury,Scott McTominay,/scott-mctominay/profil/spieler/315969
1819,Knee Injury,2018-10-07,2018-11-02,26,3,injury,Scott McTominay,/scott-mctominay/profil/spieler/315969
1819,Virus Infection,2018-10-18,2018-10-27,9,1,injury,Alexander Sørloth,/alexander-sorloth/profil/spieler/238407
1819,Transferred to KAA Gent,2019-01-08,2019-06-29,,,Transfer,Alexander Sørloth,/alexander-sorloth/profil/spieler/238407
1819,Transferred to Olympiacos,2018-07-11,2019-06-29,,,Transfer,Roderick Miranda,/roderick-miranda/profil/spieler/87856
1819,Transferred to Sundowns,2018-07-01,2018-07-19,,,Transfer,Percy Tau,/percy-tau/profil/spieler/312239
1819,Transferred to Union SG,2018-08-15,2019-06-29,,,Transfer,Percy Tau,/percy-tau/profil/spieler/312239
1819,Torn muscle bundle,2019-03-27,2019-04-16,20,3,injury,Christian Pulisic,/christian-pulisic/profil/spieler/315779
1819,Torn Muscle Fibre,2019-02-14,2019-03-02,16,3,injury,Christian Pulisic,/christian-pulisic/profil/spieler/315779
1819,Transferred to Bor. Dortmund,2018-07-01,2019-01-01,,,Transfer,Christian Pulisic,/christian-pulisic/profil/spieler/315779
1819,Transferred to Bor. Dortmund,2019-01-03,2019-06-29,,,Transfer,Christian Pulisic,/christian-pulisic/profil/spieler/315779
1819,Ankle Injury,2019-05-01,2019-05-30,29,2,injury,David Brooks,/david-brooks/profil/spieler/277033
1819,Calf Strain,2019-03-10,2019-03-15,5,,injury,David Brooks,/david-brooks/profil/spieler/277033
1819,Ankle Injury,2019-01-31,2019-02-26,26,3,injury,David Brooks,/david-brooks/profil/spieler/277033
1819,Ankle Injury,2019-01-30,2019-02-27,28,5,injury,David Brooks,/david-brooks/profil/spieler/277033
1819,Muscle Injury,2019-06-08,2019-12-07,182,,injury,Cucho Hernández,/cucho-hernandez/profil/spieler/459463
1819,Flu,2019-02-27,2019-03-06,7,1,injury,Cucho Hernández,/cucho-hernandez/profil/spieler/459463
1819,Transferred to SD Huesca,2018-07-01,2019-06-29,,,Transfer,Cucho Hernández,/cucho-hernandez/profil/spieler/459463
1819,Transferred to Stevenage,2019-01-11,2019-05-30,,,Transfer,Moses Makasi,/moses-makasi/profil/spieler/242644
1819,Achilles tendon problems,2019-02-06,2020-01-02,330,38,injury,Matty James,/matty-james/profil/spieler/73522
1819,Head Injury,2019-03-04,2019-03-07,3,,injury,Jamie Vardy,/jamie-vardy/profil/spieler/197838
1819,Groin Injury,2018-12-17,2018-12-20,3,1,injury,Jamie Vardy,/jamie-vardy/profil/spieler/197838
1819,Groin Strain,2018-12-03,2018-12-13,10,2,injury,Jamie Vardy,/jamie-vardy/profil/spieler/197838
1819,Groin Strain,2018-11-12,2018-11-22,10,,injury,Jamie Vardy,/jamie-vardy/profil/spieler/197838
1819,Ill,2018-10-22,2018-10-25,3,1,injury,Jamie Vardy,/jamie-vardy/profil/spieler/197838
1819,Back Injury,2019-03-28,2019-05-31,64,13,injury,Ethan Ampadu,/ethan-ampadu/profil/spieler/392771
1819,Knock,2018-11-17,2018-11-29,12,2,injury,Ethan Ampadu,/ethan-ampadu/profil/spieler/392771
1819,Knock,2018-10-29,2018-11-08,10,1,injury,Jack Cork,/jack-cork/profil/spieler/40613
1819,Transferred to Argentinos Jrs.,2018-07-01,2019-01-23,,,Transfer,Alexis Mac Allister,/alexis-mac-allister/profil/spieler/534033
1819,Transferred to Argentinos Jrs.,2019-01-25,2019-06-29,,,Transfer,Alexis Mac Allister,/alexis-mac-allister/profil/spieler/534033
1819,Calf Injury,2019-02-10,2019-02-25,15,1,injury,Glenn Murray,/glenn-murray/profil/spieler/45693
1819,Shoulder Injury,2018-12-05,2018-12-07,2,,injury,Glenn Murray,/glenn-murray/profil/spieler/45693
1819,Ankle Injury,2018-11-25,2018-11-30,5,,injury,Glenn Murray,/glenn-murray/profil/spieler/45693
1819,Concussion,2018-10-21,2018-10-26,5,,injury,Glenn Murray,/glenn-murray/profil/spieler/45693
1819,Knock,2019-04-21,2019-05-04,13,1,injury,Aaron Mooy,/aaron-mooy/profil/spieler/123951
1819,Knee Injury,2018-12-08,2019-01-29,52,10,injury,Aaron Mooy,/aaron-mooy/profil/spieler/123951
1819,Groin Strain,2018-10-07,2018-10-19,12,,injury,Aaron Mooy,/aaron-mooy/profil/spieler/123951
1819,Knock,2018-08-12,2018-08-24,12,1,injury,Aaron Mooy,/aaron-mooy/profil/spieler/123951
1819,Knee Injury,2018-08-24,2018-10-26,63,8,injury,Ramadan Sobhi,/ramadan-sobhi/profil/spieler/312017
1819,Transferred to El Ahly,2019-01-01,2019-06-29,,,Transfer,Ramadan Sobhi,/ramadan-sobhi/profil/spieler/312017
1819,Shoulder Injury,2018-12-27,2019-01-18,22,4,injury,Christian Kabasele,/christian-kabasele/profil/spieler/81512
1819,Calf Strain,2019-01-12,2019-01-30,18,4,injury,Vicente Guaita,/vicente-guaita/profil/spieler/64399
1819,Knock,2019-02-11,2019-02-22,11,,injury,James Maddison,/james-maddison/profil/spieler/294057
1819,Knee Injury,2018-11-04,2018-11-23,19,1,injury,James Maddison,/james-maddison/profil/spieler/294057
1819,Transferred to QPR,2018-08-23,2019-05-30,,,Transfer,Nahki Wells,/nahki-wells/profil/spieler/173483
1819,Calf Injury,2019-03-17,2019-04-26,40,6,injury,Tom Cleverley,/tom-cleverley/profil/spieler/73484
1819,Achilles tendon surgery,2018-07-17,2018-12-15,151,19,injury,Tom Cleverley,/tom-cleverley/profil/spieler/73484
1819,Groin Strain,2019-04-14,2019-05-31,47,5,injury,Jannik Vestergaard,/jannik-vestergaard/profil/spieler/99331
1819,groin strain,2019-03-30,2019-04-05,6,2,injury,Jannik Vestergaard,/jannik-vestergaard/profil/spieler/99331
1819,Ill,2018-08-13,2018-08-24,11,1,injury,Jannik Vestergaard,/jannik-vestergaard/profil/spieler/99331
1819,Transferred to Bor. M'gladbach,2018-07-01,2018-07-12,,,Transfer,Jannik Vestergaard,/jannik-vestergaard/profil/spieler/99331
1819,Transferred to Real Madrid,2019-01-06,2019-06-30,,,Transfer,Brahim Díaz,/brahim-diaz/profil/spieler/314678
1819,Muscle Injury,2019-04-01,2019-04-14,13,2,injury,Kenneth Omeruo,/kenneth-omeruo/profil/spieler/131708
1819,Transferred to CD Leganés,2018-08-15,2019-06-29,,,Transfer,Kenneth Omeruo,/kenneth-omeruo/profil/spieler/131708
1819,Groin Injury,2019-04-07,2019-09-13,159,10,injury,James Tomkins,/james-tomkins/profil/spieler/61592
1819,Calf Strain,2019-02-03,2019-02-22,19,2,injury,James Tomkins,/james-tomkins/profil/spieler/61592
1819,Thigh Muscle Strain,2019-01-31,2019-02-01,1,,injury,James Tomkins,/james-tomkins/profil/spieler/61592
1819,Knee Injury,2018-11-11,2018-11-23,12,,injury,James Tomkins,/james-tomkins/profil/spieler/61592
1819,Calf Strain,2018-08-22,2018-09-14,23,3,injury,James Tomkins,/james-tomkins/profil/spieler/61592
1819,Yellow card suspension,2018-12-09,2018-12-16,7,1,suspension,James Tomkins,/james-tomkins/profil/spieler/61592
1819,Unknown Injury,2019-03-08,2019-04-01,24,2,injury,Aboubakar Kamara,/aboubakar-kamara/profil/spieler/290951
1819,Cals Sclerosis,2019-02-14,2019-03-04,18,4,injury,Aboubakar Kamara,/aboubakar-kamara/profil/spieler/290951
1819,Suspended,2019-01-20,2019-01-31,11,,suspension,Aboubakar Kamara,/aboubakar-kamara/profil/spieler/290951
1819,Transferred to Y. Malatyaspor,2019-01-31,2019-06-29,,,Transfer,Aboubakar Kamara,/aboubakar-kamara/profil/spieler/290951
1819,Ankle Injury,2019-01-31,2019-02-08,8,1,injury,Jefferson Lerma,/jefferson-lerma/profil/spieler/262980
1819,Hamstring Injury,2018-11-11,2018-11-24,13,,injury,Jefferson Lerma,/jefferson-lerma/profil/spieler/262980
1819,Knock,2018-08-01,2018-08-24,23,3,injury,Jefferson Lerma,/jefferson-lerma/profil/spieler/262980
1819,Yellow card suspension,2019-02-24,2019-03-03,7,2,suspension,Jefferson Lerma,/jefferson-lerma/profil/spieler/262980
1819,Transferred to Levante,2018-07-01,2018-08-06,,,Transfer,Jefferson Lerma,/jefferson-lerma/profil/spieler/262980
1819,Knock,2019-05-06,2019-05-11,5,,injury,Fabian Schär,/fabian-schar/profil/spieler/135343
1819,Strain in the thigh and gluteal muscles,2019-04-21,2019-04-26,5,,injury,Fabian Schär,/fabian-schar/profil/spieler/135343
1819,Concussion,2019-03-23,2019-04-05,13,1,injury,Fabian Schär,/fabian-schar/profil/spieler/135343
1819,Yellow card suspension,2019-03-11,2019-04-01,21,2,suspension,Fabian Schär,/fabian-schar/profil/spieler/135343
1819,Yellow card suspension,2018-12-03,2018-12-10,7,1,suspension,Fabian Schär,/fabian-schar/profil/spieler/135343
1819,Transferred to Dep. La Coruña,2018-07-01,2018-07-25,,,Transfer,Fabian Schär,/fabian-schar/profil/spieler/135343
1819,Transferred to OGC Nice,2018-07-01,2018-07-11,,,Transfer,Jean Michaël Seri,/jean-michael-seri/profil/spieler/178614
1819,Thigh Problems,2019-03-25,2019-04-11,17,2,injury,Reiss Nelson,/reiss-nelson/profil/spieler/340325
1819,Back trouble,2019-01-24,2019-01-31,7,1,injury,Reiss Nelson,/reiss-nelson/profil/spieler/340325
1819,Transferred to TSG Hoffenheim,2018-08-31,2019-06-29,,,Transfer,Reiss Nelson,/reiss-nelson/profil/spieler/340325
1819,Knee Injury,2019-02-10,2019-03-01,19,2,injury,Arthur Masuaku,/arthur-masuaku/profil/spieler/181380
1819,Ankle Injury,2018-10-13,2018-10-19,6,,injury,Arthur Masuaku,/arthur-masuaku/profil/spieler/181380
1819,Knock,2018-08-31,2018-09-15,15,1,injury,Arthur Masuaku,/arthur-masuaku/profil/spieler/181380
1819,Flu,2019-05-11,2019-05-13,2,1,injury,Ola Aina,/ola-aina/profil/spieler/236490
1819,Unknown Injury,2019-03-03,2019-03-05,2,1,injury,Ola Aina,/ola-aina/profil/spieler/236490
1819,Bruise,2018-11-20,2018-12-01,11,1,injury,Ola Aina,/ola-aina/profil/spieler/236490
1819,Muscle Injury,2018-09-03,2018-09-10,7,,injury,Ola Aina,/ola-aina/profil/spieler/236490
1819,Transferred to Torino,2018-08-14,2019-06-29,,,Transfer,Ola Aina,/ola-aina/profil/spieler/236490
1819,Hamstring Injury,2019-03-10,2019-04-26,47,5,injury,Jazz Richards,/jazz-richards/profil/spieler/120241
1819,Hamstring Injury,2018-10-26,2019-01-18,84,14,injury,Jazz Richards,/jazz-richards/profil/spieler/120241
1819,Hamstring Injury,2018-11-04,2019-01-11,68,11,injury,Alireza Jahanbakhsh,/alireza-jahanbakhsh/profil/spieler/213268
1819,Transferred to AZ Alkmaar,2018-07-01,2018-07-24,,,Transfer,Alireza Jahanbakhsh,/alireza-jahanbakhsh/profil/spieler/213268
1819,Hip Injury,2019-01-01,2019-01-12,11,3,injury,Harry Wilson,/harry-wilson/profil/spieler/279455
1819,Groin Injury,2018-08-11,2018-09-16,36,8,injury,Harry Wilson,/harry-wilson/profil/spieler/279455
1819,Transferred to Derby,2018-07-17,2019-05-30,,,Transfer,Harry Wilson,/harry-wilson/profil/spieler/279455
1819,Knock,2018-11-25,2018-12-21,26,4,injury,Greg Cunningham,/greg-cunningham/profil/spieler/114093
1819,Calf Injury,2019-03-01,2019-05-31,91,10,injury,Lazar Markovic,/lazar-markovic/profil/spieler/144303
1819,Knock,2019-04-22,2019-05-04,12,2,injury,Phil Jones,/phil-jones/profil/spieler/117996
1819,Ill,2019-02-13,2019-03-16,31,7,injury,Phil Jones,/phil-jones/profil/spieler/117996
1819,Hamstring Injury,2018-08-06,2018-08-25,19,2,injury,Phil Jones,/phil-jones/profil/spieler/117996
1819,Knock,2019-04-05,2019-05-31,56,6,injury,Phil Bardsley,/phil-bardsley/profil/spieler/15773
1819,Thigh Muscle Strain,2019-01-20,2019-01-28,8,1,injury,Phil Bardsley,/phil-bardsley/profil/spieler/15773
1819,Knock,2019-01-13,2019-01-18,5,,injury,Phil Bardsley,/phil-bardsley/profil/spieler/15773
1819,Knock,2019-01-03,2019-01-11,8,1,injury,Phil Bardsley,/phil-bardsley/profil/spieler/15773
1819,Hand Injury,2018-09-02,2018-09-14,12,,injury,Simon Mignolet,/simon-mignolet/profil/spieler/50219
1819,Knock,2018-08-01,2018-08-19,18,1,injury,Simon Mignolet,/simon-mignolet/profil/spieler/50219
1819,Ill,2019-04-07,2019-04-19,12,,injury,Matty Daly,/matty-daly/profil/spieler/566349
1819,Calf Strain,2018-10-07,2018-11-02,26,3,injury,Pedro Obiang,/pedro-obiang/profil/spieler/101213
1819,Knee Injury,2018-12-12,2019-03-29,107,16,injury,Danny Williams,/danny-williams/profil/spieler/38383
1819,Knee Injury,2018-09-20,2018-11-24,65,7,injury,Danny Williams,/danny-williams/profil/spieler/38383
1819,Ankle Injury,2018-08-20,2018-08-31,11,2,injury,Danny Williams,/danny-williams/profil/spieler/38383
1819,Knock,2019-04-08,2019-04-14,6,,injury,Kiko Femenía,/kiko-femenia/profil/spieler/76467
1819,Hamstring Injury,2019-01-20,2019-03-08,47,8,injury,Kiko Femenía,/kiko-femenia/profil/spieler/76467
1819,Knee Injury,2018-11-05,2018-12-07,32,4,injury,Emerson Hyndman,/emerson-hyndman/profil/spieler/223047
1819,Transferred to Hibernian FC,2018-07-01,2018-12-31,,,Transfer,Emerson Hyndman,/emerson-hyndman/profil/spieler/223047
1819,Transferred to Atlanta,2019-07-09,2019-06-30,,,Transfer,Emerson Hyndman,/emerson-hyndman/profil/spieler/223047
1819,Transferred to Ipswich,2018-08-28,2018-12-30,,,Transfer,Jordan Graham,/jordan-graham/profil/spieler/183283
1819,Transferred to Oxford United,2019-01-02,2019-05-30,,,Transfer,Jordan Graham,/jordan-graham/profil/spieler/183283
1819,Knee Injury,2019-05-06,2019-05-31,25,1,injury,Sung-yueng Ki,/sung-yueng-ki/profil/spieler/81796
1819,Achilles tendon problems,2019-01-19,2019-02-23,35,6,injury,Sung-yueng Ki,/sung-yueng-ki/profil/spieler/81796
1819,Achilles tendon problems,2019-01-07,2019-01-10,3,,injury,Sung-yueng Ki,/sung-yueng-ki/profil/spieler/81796
1819,Groin Surgery,2019-04-13,2019-05-31,48,9,injury,Harry Winks,/harry-winks/profil/spieler/249126
1819,Groin Injury,2019-03-01,2019-04-03,33,5,injury,Harry Winks,/harry-winks/profil/spieler/249126
1819,Ill,2019-04-21,2019-05-03,12,1,injury,Jamaal Lascelles,/jamaal-lascelles/profil/spieler/183318
1819,Knee Injury,2019-03-10,2019-03-31,21,1,injury,Jamaal Lascelles,/jamaal-lascelles/profil/spieler/183318
1819,Shoulder Injury,2018-11-04,2018-11-30,26,2,injury,Jamaal Lascelles,/jamaal-lascelles/profil/spieler/183318
1819,Ankle Injury,2018-09-16,2018-09-21,5,,injury,Jamaal Lascelles,/jamaal-lascelles/profil/spieler/183318
1819,Ankle Injury,2018-08-19,2018-08-31,12,2,injury,Jamaal Lascelles,/jamaal-lascelles/profil/spieler/183318
1819,Transferred to Aston Villa,2018-08-31,2019-05-30,,,Transfer,Tammy Abraham,/tammy-abraham/profil/spieler/331726
1819,Knock,2019-04-21,2019-04-25,4,,injury,Jonathan Hogg,/jonathan-hogg/profil/spieler/61573
1819,Chest injury,2019-03-03,2019-03-26,23,2,injury,Jonathan Hogg,/jonathan-hogg/profil/spieler/61573
1819,Back Injury,2019-01-31,2019-02-08,8,1,injury,Jonathan Hogg,/jonathan-hogg/profil/spieler/61573
1819,Knee Injury,2018-12-20,2018-12-25,5,1,injury,Jonathan Hogg,/jonathan-hogg/profil/spieler/61573
1819,Groin Strain,2018-12-09,2018-12-14,5,,injury,Jonathan Hogg,/jonathan-hogg/profil/spieler/61573
1819,Hip Injury,2018-08-12,2018-08-24,12,1,injury,Jonathan Hogg,/jonathan-hogg/profil/spieler/61573
1819,Shoulder Injury,2019-02-13,2019-04-21,67,11,injury,Leon Balogun,/leon-balogun/profil/spieler/56100
1819,Ill,2019-02-04,2019-02-11,7,2,injury,Leon Balogun,/leon-balogun/profil/spieler/56100
1819,Muscle Injury,2019-02-25,2019-03-11,14,3,injury,Aymeric Laporte,/aymeric-laporte/profil/spieler/176553
1819,Transferred to Brentford,2018-07-01,2019-01-21,,,Transfer,Chris Mepham,/chris-mepham/profil/spieler/480987
1819,Knock,2018-12-09,2018-12-25,16,2,injury,Gary Madine,/gary-madine/profil/spieler/66994
1819,Ill,2018-10-17,2018-10-26,9,1,injury,Gary Madine,/gary-madine/profil/spieler/66994
1819,Transferred to Sheff Utd,2019-01-07,2019-05-30,,,Transfer,Gary Madine,/gary-madine/profil/spieler/66994
1819,Bruise,2019-05-05,2019-05-31,26,1,injury,Dominic Calvert-Lewin,/dominic-calvert-lewin/profil/spieler/306024
1819,Strain in the thigh and gluteal muscles,2019-05-06,2019-05-30,24,1,injury,Erik Durm,/erik-durm/profil/spieler/93922
1819,Knock,2019-03-11,2019-03-14,3,,injury,Erik Durm,/erik-durm/profil/spieler/93922
1819,Hip Injury,2019-02-11,2019-02-25,14,1,injury,Erik Durm,/erik-durm/profil/spieler/93922
1819,Foot Injury,2019-01-31,2019-02-07,7,1,injury,Erik Durm,/erik-durm/profil/spieler/93922
1819,Groin Strain,2018-11-01,2018-11-08,7,1,injury,Erik Durm,/erik-durm/profil/spieler/93922
1819,Knock,2018-08-02,2018-08-30,28,4,injury,Erik Durm,/erik-durm/profil/spieler/93922
1819,Transferred to Bor. Dortmund,2018-07-01,2018-07-12,,,Transfer,Erik Durm,/erik-durm/profil/spieler/93922
1819,Transferred to Ajax U17,2018-07-01,2018-07-31,,,Transfer,Ki-Jana Hoever,/ki-jana-hoever/profil/spieler/485583
1819,Arm Injury,2019-01-31,2019-02-03,3,,injury,Lukasz Fabianski,/lukasz-fabianski/profil/spieler/29692
1819,Knock,2018-12-07,2018-12-21,14,2,injury,Maxime Le Marchand,/maxime-le-marchand/profil/spieler/60558
1819,Transferred to OGC Nice,2018-07-01,2018-07-11,,,Transfer,Maxime Le Marchand,/maxime-le-marchand/profil/spieler/60558
1819,Knock,2019-05-05,2019-05-11,6,,injury,Robbie Brady,/robbie-brady/profil/spieler/128229
1819,Groin Strain,2019-02-03,2019-02-22,19,1,injury,Robbie Brady,/robbie-brady/profil/spieler/128229
1819,Groin Injury,2019-01-27,2019-02-01,5,1,injury,Robbie Brady,/robbie-brady/profil/spieler/128229
1819,Knock,2018-12-16,2019-01-01,16,3,injury,Robbie Brady,/robbie-brady/profil/spieler/128229
1819,Ankle Injury,2018-12-02,2018-12-04,2,,injury,Robbie Brady,/robbie-brady/profil/spieler/128229
1819,Bruise,2019-01-31,2019-02-25,25,5,injury,Diogo Jota,/diogo-jota/profil/spieler/340950
